hotspot_path,frequency,traj_ids
"[0, 127, 128]",3,"[39, 507, 1065]"
"[0, 626]",2,"[996, 1057]"
"[0, 625]",4,"[996, 999, 1000, 1003]"
"[0, 620]",2,"[935, 980]"
"[0, 163, 164]",2,"[844, 857]"
"[0, 99, 98, 594, 97]",2,"[751, 792]"
"[0, 572]",3,"[717, 718, 1038]"
"[0, 449]",2,"[715, 996]"
"[0, 568, 432]",2,"[706, 727]"
"[0, 563, 559, 560, 561, 562]",3,"[657, 815, 1008]"
"[0, 10, 11, 225, 226, 227]",2,"[648, 830]"
"[0, 558]",2,"[628, 943]"
"[0, 564, 75, 565, 556]",2,"[615, 941]"
"[0, 82, 83]",3,"[613, 747, 933]"
"[0, 541]",3,"[586, 659, 745]"
"[0, 282, 281, 280, 279]",2,"[579, 745]"
"[0, 581]",2,"[574, 735]"
"[0, 438, 281, 280, 279]",2,"[574, 729]"
"[0, 438, 281, 282]",2,"[574, 610]"
"[0, 102]",2,"[546, 554]"
"[0, 526]",2,"[539, 985]"
"[0, 521, 522]",4,"[532, 533, 692, 939]"
"[0, 330, 329, 328]",2,"[530, 579]"
"[0, 509]",8,"[488, 489, 611, 615, 711, 714, 718, 724]"
"[0, 503]",11,"[487, 711, 718, 722, 727, 732, 735, 743, 744, 746, 992]"
"[0, 496]",6,"[477, 615, 707, 730, 964, 1028]"
"[0, 7, 6, 529]",2,"[636, 724]"
"[0, 7, 6, 355]",2,"[456, 577]"
"[0, 476]",8,"[446, 448, 449, 452, 455, 456, 457, 465]"
"[0, 448, 458]",2,"[600, 675]"
"[0, 322, 235, 300, 31]",2,"[396, 1016]"
"[0, 322, 235, 299, 300, 31, 237, 241, 240, 597, 598, 15]",2,"[781, 831]"
"[0, 322, 235, 236]",2,"[468, 1019]"
"[0, 200, 244, 298, 582, 243]",2,"[602, 736]"
"[0, 346]",6,"[370, 419, 649, 809, 1060, 1061]"
"[0, 281]",2,"[358, 359]"
"[0, 436]",2,"[349, 367]"
"[0, 433, 434, 435]",5,"[344, 345, 347, 356, 989]"
"[0, 414]",6,"[318, 438, 736, 912, 917, 929]"
"[0, 160]",2,"[282, 766]"
"[0, 401]",4,"[281, 636, 637, 975]"
"[0, 536]",2,"[276, 578]"
"[0, 619, 372, 374]",2,"[270, 579]"
"[0, 619, 372, 83]",2,"[270, 579]"
"[0, 278, 495]",4,"[474, 551, 960, 1022]"
"[0, 278, 371]",3,"[268, 613, 991]"
"[0, 278, 277, 106, 523]",2,"[534, 627]"
"[0, 278, 277, 106, 332]",2,"[970, 976]"
"[0, 278, 277, 106, 107]",2,"[970, 976]"
"[0, 278, 277, 390, 106, 105]",2,"[273, 621]"
"[0, 278, 277, 390, 106, 107, 108]",2,"[273, 621]"
"[0, 278, 277, 332, 106, 390]",2,"[282, 973]"
"[0, 278, 277, 332, 106, 105, 104]",2,"[557, 711]"
"[0, 278, 277, 332, 106, 107, 108]",2,"[278, 557]"
"[0, 117]",5,"[265, 580, 713, 739, 743]"
"[0, 370]",2,"[265, 1020]"
"[0, 363, 362, 361, 360, 359]",2,"[264, 767]"
"[0, 365, 366]",2,"[264, 648]"
"[0, 454, 449, 570, 450, 451, 452]",2,"[409, 725]"
"[0, 402, 354]",2,"[248, 519]"
"[0, 247, 244, 246]",2,"[514, 663]"
"[0, 357]",5,"[227, 229, 248, 659, 667]"
"[0, 350, 222]",8,"[223, 224, 418, 437, 501, 502, 650, 833]"
"[0, 413, 345]",5,"[219, 316, 408, 812, 827]"
"[0, 344]",5,"[219, 714, 740, 972, 1037]"
"[0, 47, 46, 45]",2,"[216, 718]"
"[0, 537, 325, 326, 327]",2,"[211, 732]"
"[0, 324]",22,"[207, 291, 293, 295, 325, 336, 350, 536, 540, 625, 629, 634, 694, 727, 732, 784, 786, 788, 790, 794, 982, 1025]"
"[0, 314, 315]",2,"[158, 317]"
"[0, 307]",5,"[149, 174, 499, 888, 1002]"
"[0, 304, 305, 409, 410]",2,"[298, 299]"
"[0, 331, 278, 277, 390, 106, 107, 108, 109, 110]",2,"[357, 620]"
"[0, 406, 90, 91, 407, 324]",2,"[289, 565]"
"[0, 283, 439]",4,"[356, 481, 711, 968]"
"[0, 283, 617]",2,"[481, 968]"
"[0, 279, 280, 281, 310, 311]",2,"[335, 353]"
"[0, 279, 280, 281, 282]",3,"[137, 574, 710]"
"[0, 273, 155, 156]",2,"[123, 385]"
"[0, 272, 271]",2,"[120, 731]"
"[0, 312]",2,"[120, 737]"
"[0, 271, 272]",3,"[120, 387, 461]"
"[0, 250, 231, 230, 252, 253, 225, 11, 10]",2,"[117, 852]"
"[0, 250, 231, 230, 229, 228, 227, 226, 225, 11]",2,"[118, 129]"
"[0, 250, 231, 232, 233]",2,"[117, 118]"
"[0, 152, 151, 150, 234, 411, 148]",2,"[405, 813]"
"[0, 248, 249]",2,"[111, 123]"
"[0, 221]",2,"[108, 114]"
"[0, 235, 322]",2,"[200, 826]"
"[0, 235, 299, 300, 31, 296, 301]",2,"[143, 1010]"
"[0, 235, 236, 300, 31, 442, 240]",2,"[369, 899]"
"[0, 235, 236, 31]",2,"[108, 141]"
"[0, 233, 232, 231, 230, 252, 253, 227, 226, 225, 11, 10]",2,"[116, 648]"
"[0, 233, 232, 231, 230, 252, 253, 227, 228, 229]",2,"[116, 648]"
"[0, 233, 250]",2,"[116, 489]"
"[0, 233, 251, 230]",2,"[105, 853]"
"[0, 153, 152, 150]",2,"[302, 311]"
"[0, 153, 152, 151, 150, 149, 148, 147, 146, 145, 143, 142]",2,"[308, 853]"
"[0, 153, 152, 151, 150, 149, 148, 147, 146, 145, 144, 143, 142]",3,"[314, 320, 1081]"
"[0, 153, 152, 151, 150, 234]",2,"[105, 504]"
"[0, 224]",3,"[104, 840, 900]"
"[0, 203, 202, 201, 200, 244]",2,"[777, 836]"
"[0, 203, 202, 244, 352]",2,"[239, 250]"
"[0, 203, 202, 244, 247]",3,"[110, 239, 250]"
"[0, 203, 202, 217, 200, 244, 246]",2,"[399, 909]"
"[0, 220, 274, 542]",4,"[125, 586, 596, 1095]"
"[0, 220, 548]",2,"[94, 602]"
"[0, 219]",5,"[94, 157, 219, 225, 1089]"
"[0, 218, 316, 306, 317, 130]",3,"[149, 174, 998]"
"[0, 12, 456, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",3,"[417, 930, 1092]"
"[0, 12, 216, 515, 205, 215, 25, 26]",2,"[516, 1100]"
"[0, 12, 216, 293, 205, 25, 26, 27]",2,"[769, 903]"
"[0, 12, 204, 205, 25, 26, 27]",2,"[313, 770]"
"[0, 12, 13, 14, 15, 25, 26, 27]",2,"[606, 607]"
"[0, 12, 13, 14, 15, 16, 17, 21, 22, 23]",2,"[131, 529]"
"[0, 12, 13, 14, 15, 16, 17, 18, 455]",2,"[413, 604]"
"[0, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",2,"[606, 607]"
"[0, 181, 196, 193]",2,"[469, 860]"
"[0, 181, 193, 608, 183]",2,"[129, 930]"
"[0, 181, 275, 182, 196]",2,"[79, 300]"
"[0, 181, 275, 182, 183, 184, 185, 186, 187, 188, 189, 190, 161]",2,"[78, 415]"
"[0, 180]",6,"[77, 201, 414, 681, 1058, 1081]"
"[0, 172, 318, 177, 178]",2,"[958, 964]"
"[0, 172, 173, 174, 175, 318, 176, 177, 178, 179]",2,"[186, 658]"
"[0, 172, 173, 174, 175, 176, 177]",2,"[71, 775]"
"[0, 162, 163, 164, 165, 166, 167, 168, 169]",2,"[804, 1054]"
"[0, 162, 163, 164, 171, 167, 168, 169]",3,"[149, 197, 873]"
"[0, 162, 163, 164, 353, 165, 166, 167, 168, 169]",2,"[66, 240]"
"[0, 159, 160]",21,"[60, 66, 127, 149, 174, 257, 260, 281, 390, 525, 589, 598, 636, 720, 761, 765, 828, 910, 919, 1000, 1083]"
"[0, 156, 155]",2,"[57, 372]"
"[0, 155, 573, 157]",2,"[57, 720]"
"[0, 313]",5,"[55, 56, 157, 240, 925]"
"[0, 154]",5,"[51, 166, 394, 446, 1067]"
"[0, 135, 136, 37, 36, 35, 631]",2,"[915, 1070]"
"[0, 135, 136, 37, 36, 35, 34, 33, 604, 137, 32]",2,"[506, 1098]"
"[0, 131, 303, 132, 223, 133, 134]",2,"[178, 824]"
"[0, 131, 303, 133, 134]",2,"[147, 805]"
"[0, 131, 132, 223, 133, 134]",2,"[45, 97]"
"[0, 129]",18,"[42, 120, 165, 201, 394, 414, 447, 449, 452, 455, 456, 457, 463, 466, 656, 681, 827, 1006]"
"[0, 1, 2, 623, 624, 3]",4,"[996, 1000, 1004, 1006]"
"[0, 4]",2,"[2, 220]"
"[0, 8]",3,"[2, 456, 736]"
"[0, 9, 10, 11, 225, 226, 227, 253, 252, 230]",2,"[129, 679]"
"[0, 9, 10, 11, 225, 226, 227, 228, 229, 230, 252, 253]",2,"[116, 117]"
"[0, 9, 10, 11, 225, 226, 227, 228, 229, 230, 231, 232, 233]",4,"[105, 116, 117, 118]"
"[0, 38]",6,"[6, 229, 247, 249, 322, 877]"
"[0, 39, 40, 387]",2,"[480, 967]"
"[0, 39, 40, 41, 387]",2,"[931, 1031]"
"[0, 39, 40, 41, 42, 48]",2,"[9, 931]"
"[0, 101, 43]",3,"[8, 22, 724]"
"[0, 44, 45, 46, 47]",2,"[8, 718]"
"[0, 43, 101]",2,"[8, 22]"
"[0, 103, 286, 287, 288, 289, 290]",2,"[959, 962]"
"[0, 49, 343, 51, 52, 73]",2,"[718, 735]"
"[0, 49, 337, 50, 51, 52, 73, 338, 405]",2,"[478, 992]"
"[0, 49, 337, 50, 51, 52, 53, 73]",2,"[487, 705]"
"[0, 557, 74]",2,"[15, 690]"
"[0, 76, 77, 78]",7,"[17, 25, 360, 633, 641, 1034, 1039]"
"[0, 79, 432]",2,"[361, 553]"
"[0, 79, 431, 432]",4,"[339, 616, 631, 719]"
"[0, 79, 80]",4,"[18, 215, 746, 1027]"
"[0, 100, 41, 42, 323, 48, 279]",2,"[203, 218]"
"[0, 104, 105, 106, 120]",2,"[366, 1039]"
"[0, 104, 105, 106, 336, 333, 334, 335]",3,"[214, 1023, 1039]"
"[0, 104, 105, 106, 107, 108]",2,"[23, 618]"
"[0, 111]",10,"[24, 29, 357, 359, 558, 568, 720, 732, 949, 974]"
"[0, 112, 580, 530, 531, 115, 349, 125]",2,"[732, 1038]"
"[0, 112, 123, 530]",2,"[949, 974]"
"[0, 112, 113, 114, 115, 116, 117, 118]",2,"[24, 357]"
"[0, 120, 106, 105, 104]",2,"[28, 362]"
"[0, 120, 106, 107]",2,"[28, 362]"
"[0, 577]",4,"[29, 640, 731, 1038]"
"[0, 78, 504, 505, 506, 507, 508]",2,"[487, 1025]"
"[0, 78, 397, 398, 399, 392, 393, 394]",2,"[279, 984]"
"[0, 78, 397, 621]",3,"[279, 328, 984]"
"[0, 78, 391]",5,"[274, 698, 717, 726, 748]"
"[0, 78, 375, 437, 377, 378]",3,"[470, 559, 564]"
"[0, 78, 375, 376, 437]",3,"[571, 717, 750]"
"[0, 78, 375, 376, 377, 378, 520, 519, 518]",4,"[530, 543, 547, 555]"
"[0, 78, 375, 376, 377, 378, 437]",2,"[355, 746]"
"[0, 78, 375, 376, 377, 378, 379, 380]",2,"[271, 355]"
"[0, 126]",3,"[35, 45, 720]"
"[1, 2, 623, 624, 3, 0, 625]",2,"[996, 1000]"
"[2, 623, 624, 3, 0, 625]",2,"[996, 1000]"
"[2, 623, 624, 3, 0, 1]",4,"[996, 1000, 1004, 1006]"
"[3, 0, 625]",2,"[996, 1000]"
"[3, 0, 1, 2, 623, 624]",4,"[996, 1000, 1004, 1006]"
"[4, 0, 7, 6]",2,"[456, 636]"
"[4, 0, 401]",2,"[281, 636]"
"[4, 0, 159, 160]",2,"[281, 636]"
"[5, 348]",2,"[282, 558]"
"[5, 347, 4, 0]",2,"[248, 456]"
"[5, 356]",4,"[248, 456, 519, 558]"
"[6, 529]",2,"[636, 724]"
"[6, 354]",3,"[282, 558, 975]"
"[6, 355, 348, 5, 347, 4, 0]",2,"[248, 456]"
"[6, 355, 348, 5, 356]",2,"[248, 456]"
"[7, 6, 529]",2,"[636, 724]"
"[7, 6, 355]",2,"[456, 577]"
"[8, 0]",3,"[2, 456, 736]"
"[9, 0, 233, 232, 231, 230, 252]",2,"[116, 300]"
"[9, 0, 233, 250]",2,"[116, 489]"
"[9, 0, 181]",2,"[129, 300]"
"[9, 10, 11, 225, 226, 227, 253, 252, 230]",2,"[129, 679]"
"[9, 10, 11, 225, 226, 227, 228, 229, 230, 252, 253]",2,"[116, 117]"
"[9, 10, 11, 225, 226, 227, 228, 229, 230, 231, 232, 233, 0, 250]",2,"[117, 118]"
"[9, 10, 11, 225, 226, 227, 228, 229, 230, 231, 232, 233, 0, 152, 151, 150]",2,"[116, 118]"
"[10, 0, 250, 231, 230, 252, 253, 225, 11]",2,"[117, 852]"
"[10, 0, 233]",2,"[648, 853]"
"[10, 9, 0, 233, 232, 231, 230, 252]",2,"[116, 300]"
"[10, 9, 0, 233, 250]",2,"[116, 489]"
"[10, 9, 0, 181]",2,"[129, 300]"
"[10, 11, 0]",2,"[118, 830]"
"[10, 11, 225, 226, 227, 253, 252, 230]",2,"[129, 679]"
"[10, 11, 225, 226, 227, 228, 229, 230, 252, 253]",3,"[116, 117, 648]"
"[10, 11, 225, 226, 227, 228, 229, 230, 231, 232, 233, 0, 250]",2,"[117, 118]"
"[10, 11, 225, 226, 227, 228, 229, 230, 231, 232, 233, 0, 152, 151, 150]",2,"[116, 118]"
"[10, 11, 225, 226, 227, 228, 229, 230, 231, 232, 233, 0, 9]",4,"[105, 116, 117, 118]"
"[11, 0]",2,"[118, 830]"
"[11, 10, 0, 250, 231, 230, 252, 253, 225]",2,"[117, 852]"
"[11, 10, 0, 233]",2,"[648, 853]"
"[11, 10, 9, 0, 233, 232, 231, 230, 252]",2,"[116, 300]"
"[11, 10, 9, 0, 233, 250]",2,"[116, 489]"
"[11, 10, 9, 0, 181]",2,"[129, 300]"
"[11, 225, 226, 227, 253, 252, 230]",2,"[129, 679]"
"[11, 225, 226, 227, 228, 229, 230, 252, 253]",3,"[116, 117, 648]"
"[11, 225, 226, 227, 228, 229, 230, 231, 232, 233, 0, 250]",2,"[117, 118]"
"[11, 225, 226, 227, 228, 229, 230, 231, 232, 233, 0, 152, 151, 150]",2,"[116, 118]"
"[11, 225, 226, 227, 228, 229, 230, 231, 232, 233, 0, 9, 10]",4,"[105, 116, 117, 118]"
"[12, 320, 292, 31]",2,"[522, 771]"
"[12, 320, 319, 321, 296, 31]",2,"[445, 604]"
"[12, 456, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",3,"[417, 930, 1092]"
"[12, 302, 205, 25, 26, 27]",3,"[392, 1010, 1016]"
"[12, 295, 319, 321, 31, 236, 235]",2,"[500, 517]"
"[12, 216, 515, 205, 215, 25, 26, 27]",2,"[1013, 1100]"
"[12, 216, 205]",2,"[443, 1019]"
"[12, 216, 293, 205, 25, 214, 206, 207, 208, 209, 210, 412]",2,"[304, 879]"
"[12, 216, 293, 205, 25, 26, 27]",3,"[769, 879, 903]"
"[12, 0, 322, 235]",2,"[468, 831]"
"[12, 204, 205, 515]",2,"[506, 770]"
"[12, 204, 205, 25, 26, 27]",3,"[313, 506, 770]"
"[12, 30]",3,"[5, 200, 855]"
"[12, 13, 14, 15, 25, 26, 27]",2,"[606, 607]"
"[12, 13, 14, 15, 16, 17, 21, 22, 23]",3,"[131, 468, 529]"
"[12, 13, 14, 15, 16, 17, 18, 455]",2,"[413, 604]"
"[12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",4,"[4, 200, 606, 607]"
"[13, 12, 0, 322, 235]",2,"[468, 831]"
"[13, 14, 15, 25, 26, 27]",2,"[606, 607]"
"[13, 14, 15, 16, 17, 21, 22, 23]",3,"[131, 468, 529]"
"[13, 14, 15, 16, 17, 18, 455]",2,"[413, 604]"
"[13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",4,"[4, 200, 606, 607]"
"[14, 456, 12]",2,"[522, 608]"
"[14, 13, 12, 0]",5,"[131, 468, 858, 922, 1092]"
"[14, 12, 0]",2,"[413, 930]"
"[14, 15, 25, 26, 27]",2,"[606, 607]"
"[14, 15, 16, 17, 21, 22, 23]",3,"[131, 468, 529]"
"[14, 15, 16, 17, 18, 455]",2,"[413, 604]"
"[14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",7,"[4, 200, 417, 606, 607, 930, 1092]"
"[15, 25, 26, 27]",2,"[606, 607]"
"[15, 14, 456, 12]",2,"[522, 608]"
"[15, 14, 13, 12, 0]",5,"[131, 468, 858, 922, 1092]"
"[15, 14, 12, 0]",2,"[413, 930]"
"[15, 24]",2,"[4, 831]"
"[15, 16, 17, 21, 22, 23]",3,"[131, 468, 529]"
"[15, 16, 17, 18, 455, 20, 21]",2,"[413, 899]"
"[15, 16, 17, 18, 19, 20, 21, 22, 23]",8,"[4, 200, 417, 606, 607, 608, 930, 1092]"
"[16, 15, 25, 26, 27]",2,"[606, 607]"
"[16, 15, 14, 13, 12, 0]",5,"[131, 468, 858, 922, 1092]"
"[16, 15, 14, 12, 0]",2,"[413, 930]"
"[16, 17, 21, 22, 23]",3,"[131, 468, 529]"
"[16, 17, 18, 455, 20, 21]",2,"[413, 899]"
"[16, 17, 18, 19, 20, 21, 22, 23]",8,"[4, 200, 417, 606, 607, 608, 930, 1092]"
"[17, 16, 15, 25, 26, 27]",2,"[606, 607]"
"[17, 16, 15, 14, 13, 12, 0]",5,"[131, 468, 858, 922, 1092]"
"[17, 16, 15, 14, 12, 0]",2,"[413, 930]"
"[17, 21, 22, 23]",3,"[131, 468, 529]"
"[17, 18, 455, 20, 21]",2,"[413, 899]"
"[17, 18, 19, 20, 21, 22, 23]",8,"[4, 200, 417, 606, 607, 608, 930, 1092]"
"[18, 455, 20, 21]",2,"[413, 899]"
"[18, 17, 16, 15, 25, 26, 27]",2,"[606, 607]"
"[18, 17, 16, 15, 14, 13, 12, 0]",3,"[858, 922, 1092]"
"[18, 17, 16, 15, 14, 12, 0]",2,"[413, 930]"
"[18, 19, 20, 21, 22, 23]",8,"[4, 200, 417, 606, 607, 608, 930, 1092]"
"[19, 455, 18, 17, 16, 15, 14]",2,"[413, 1092]"
"[19, 18, 17, 16, 15, 25, 26, 27]",2,"[606, 607]"
"[19, 18, 17, 16, 15, 14, 13, 12, 0]",2,"[858, 922]"
"[19, 20, 21, 22, 23]",8,"[4, 200, 417, 606, 607, 608, 930, 1092]"
"[20, 19, 455, 18, 17, 16, 15, 14]",2,"[413, 1092]"
"[20, 19, 18, 17, 16, 15, 25, 26, 27]",2,"[606, 607]"
"[20, 19, 18, 17, 16, 15, 14, 13, 12, 0]",2,"[858, 922]"
"[20, 21, 607, 549]",2,"[604, 899]"
"[20, 21, 22, 23]",9,"[4, 200, 413, 417, 606, 607, 608, 930, 1092]"
"[21, 607, 549]",2,"[604, 899]"
"[21, 20, 19, 455, 18, 17, 16, 15, 14]",2,"[413, 1092]"
"[21, 20, 19, 18, 17, 16, 15, 25, 26, 27]",2,"[606, 607]"
"[21, 20, 19, 18, 17, 16, 15, 14, 13, 12, 0]",2,"[858, 922]"
"[21, 17, 16, 15, 14, 13, 12, 0]",2,"[131, 468]"
"[21, 22, 23]",12,"[4, 131, 200, 413, 417, 468, 529, 606, 607, 608, 930, 1092]"
"[22, 21, 20, 19, 455, 18, 17, 16, 15, 14]",2,"[413, 1092]"
"[22, 21, 20, 19, 18, 17, 16, 15, 25, 26, 27]",2,"[606, 607]"
"[22, 21, 20, 19, 18, 17, 16, 15, 14]",2,"[200, 930]"
"[22, 21, 17, 16, 15, 14, 13, 12, 0]",2,"[131, 468]"
"[22, 23]",12,"[4, 131, 200, 413, 417, 468, 529, 606, 607, 608, 930, 1092]"
"[23, 22, 21, 20, 19, 455, 18, 17, 16, 15, 14]",2,"[413, 1092]"
"[23, 22, 21, 20, 19, 18, 17, 16, 15, 25, 26, 27]",2,"[606, 607]"
"[23, 22, 21, 20, 19, 18, 17, 16, 15, 14]",2,"[200, 930]"
"[23, 22, 21, 17, 16, 15, 14, 13, 12, 0]",2,"[131, 468]"
"[24, 15, 14, 456]",2,"[608, 831]"
"[25, 28]",2,"[508, 522]"
"[25, 205, 515, 516, 12, 0]",2,"[770, 1014]"
"[25, 205, 294, 12]",2,"[509, 771]"
"[25, 205, 294, 216, 12]",2,"[314, 517]"
"[25, 214, 206, 207, 208, 209, 210, 412]",2,"[304, 879]"
"[25, 215, 205, 515, 516, 12, 0]",2,"[523, 880]"
"[25, 215, 205, 294, 216, 12, 320]",2,"[445, 1018]"
"[25, 215, 205, 294, 216, 12, 0]",3,"[83, 606, 1011]"
"[25, 206, 207, 208, 209, 210, 412]",2,"[769, 880]"
"[25, 206, 207, 208, 209, 210, 214]",2,"[83, 143]"
"[25, 206, 207, 208, 209, 210, 211, 213, 212]",2,"[141, 143]"
"[25, 24, 15]",2,"[5, 608]"
"[25, 26, 27, 28, 206, 207, 208]",2,"[770, 1017]"
"[26, 25, 205, 515, 516, 12]",2,"[500, 512]"
"[26, 25, 205, 294]",2,"[314, 771]"
"[26, 25, 215, 205, 294, 216, 12]",2,"[1011, 1018]"
"[26, 27, 28, 206, 207, 208]",2,"[770, 1017]"
"[27, 28, 206, 207, 208]",2,"[770, 1017]"
"[27, 28, 25]",2,"[606, 1014]"
"[27, 28, 26, 25, 205, 294]",2,"[314, 771]"
"[27, 28, 26, 25, 215, 205, 294, 216, 12]",2,"[1011, 1018]"
"[27, 28, 29, 25, 215, 205]",3,"[445, 880, 904]"
"[27, 28, 29, 25, 206, 207, 208, 209, 210]",2,"[444, 880]"
"[28, 206, 207, 208]",2,"[770, 1017]"
"[28, 25, 205]",2,"[509, 1014]"
"[28, 25, 215, 205]",2,"[523, 606]"
"[28, 511]",2,"[508, 516]"
"[28, 26, 25, 205, 515, 516, 12]",2,"[500, 512]"
"[28, 26, 25, 205, 294]",2,"[314, 771]"
"[28, 26, 25, 215, 205, 294, 216, 12]",2,"[1011, 1018]"
"[28, 29, 25, 215, 205]",3,"[445, 880, 904]"
"[28, 29, 25, 206, 207, 208, 209, 210]",2,"[444, 880]"
"[29, 25, 215, 205]",3,"[445, 880, 904]"
"[29, 25, 206, 207, 208, 209, 210]",2,"[444, 880]"
"[30, 12]",2,"[506, 1010]"
"[31, 442, 240]",2,"[369, 899]"
"[31, 300, 299, 235]",2,"[396, 512]"
"[31, 300, 236, 235]",2,"[200, 445]"
"[31, 236, 235, 322, 0]",2,"[500, 771]"
"[31, 236, 235, 0]",5,"[143, 369, 397, 517, 915]"
"[31, 236, 235, 299, 300]",2,"[143, 397]"
"[31, 296, 321, 319, 320, 12]",2,"[200, 1016]"
"[31, 296, 301]",2,"[143, 1010]"
"[31, 583, 242, 297]",2,"[141, 736]"
"[31, 242, 297, 243]",2,"[108, 1018]"
"[31, 237, 241, 240, 597, 598, 15]",2,"[781, 831]"
"[31, 237, 241, 240, 238, 239]",2,"[396, 1070]"
"[31, 237, 240, 241]",2,"[108, 826]"
"[31, 237, 240, 238, 239]",2,"[108, 826]"
"[32, 137]",3,"[47, 506, 1098]"
"[33, 604, 137, 32]",3,"[47, 506, 1098]"
"[33, 34, 35, 36, 37, 136]",2,"[5, 47]"
"[34, 33, 604, 137, 32]",3,"[47, 506, 1098]"
"[34, 35, 36, 37, 136]",2,"[5, 47]"
"[35, 631]",2,"[915, 1070]"
"[35, 34, 33, 604, 137, 32]",2,"[506, 1098]"
"[35, 36, 37, 136]",3,"[5, 47, 1098]"
"[36, 540, 546, 545, 243, 539]",2,"[837, 850]"
"[36, 35, 631]",2,"[915, 1070]"
"[36, 35, 34, 33, 604, 137, 32]",2,"[506, 1098]"
"[36, 37, 0]",2,"[856, 1070]"
"[36, 37, 136, 135, 0]",4,"[593, 597, 605, 1098]"
"[36, 37, 136, 138, 0]",5,"[47, 587, 603, 832, 838]"
"[36, 37, 136, 0]",2,"[5, 581]"
"[37, 0]",3,"[843, 856, 1070]"
"[37, 36, 540, 546, 545, 243, 539]",2,"[837, 850]"
"[37, 36, 35, 631]",2,"[915, 1070]"
"[37, 36, 35, 34, 33, 604, 137, 32]",2,"[506, 1098]"
"[37, 136, 135, 0]",5,"[593, 597, 605, 851, 1098]"
"[37, 136, 138, 0]",5,"[47, 587, 603, 832, 838]"
"[37, 136, 0]",2,"[5, 581]"
"[38, 0]",6,"[6, 229, 247, 249, 322, 877]"
"[39, 100, 41, 387]",2,"[272, 931]"
"[39, 0]",3,"[7, 9, 21]"
"[39, 40, 387]",2,"[480, 967]"
"[39, 40, 41, 387]",2,"[931, 1031]"
"[39, 40, 41, 42, 48]",2,"[9, 931]"
"[40, 387]",2,"[480, 967]"
"[40, 41, 387]",2,"[931, 1031]"
"[40, 41, 42, 48]",2,"[9, 931]"
"[41, 387, 388, 389, 281]",2,"[272, 1031]"
"[41, 42, 48, 279, 0]",2,"[931, 1030]"
"[41, 42, 323, 48, 279, 0, 100]",2,"[203, 218]"
"[41, 42, 323, 48, 39, 0]",2,"[7, 21]"
