hotspot_path,frequency,traj_ids
"[150, 152, 151]",3,"[105, 853, 1081]"
"[150, 152, 153, 0, 233, 251, 230]",2,"[105, 853]"
"[150, 234, 411, 148]",2,"[405, 813]"
"[150, 234, 149, 148, 147]",2,"[105, 116]"
"[150, 151, 152, 0, 153]",3,"[504, 866, 916]"
"[150, 151, 152, 0, 9, 10, 11, 225, 226, 227, 228, 229, 230, 231]",2,"[118, 813]"
"[150, 151, 152, 153, 0]",2,"[50, 116]"
"[151, 150, 149, 148, 147, 146, 145, 143, 142]",2,"[308, 853]"
"[151, 150, 149, 148, 147, 146, 145, 144, 143, 142]",4,"[118, 314, 320, 1081]"
"[151, 150, 152, 153, 0, 233, 251, 230]",2,"[105, 853]"
"[151, 150, 234, 411, 148]",2,"[405, 813]"
"[151, 150, 234, 149, 148, 147]",2,"[105, 116]"
"[151, 152, 0, 153]",3,"[504, 866, 916]"
"[151, 152, 0, 9, 10, 11, 225, 226, 227, 228, 229, 230, 231]",2,"[118, 813]"
"[151, 152, 153, 0]",2,"[50, 116]"
"[152, 150]",2,"[302, 311]"
"[152, 0, 153]",3,"[504, 866, 916]"
"[152, 0, 9, 10, 11, 225, 226, 227, 228, 229, 230, 231]",2,"[118, 813]"
"[152, 151, 150, 149, 148, 147, 146, 145, 143, 142]",2,"[308, 853]"
"[152, 151, 150, 149, 148, 147, 146, 145, 144, 143, 142]",4,"[118, 314, 320, 1081]"
"[152, 151, 150, 234, 411, 148]",2,"[405, 813]"
"[152, 151, 150, 234, 149, 148, 147]",2,"[105, 116]"
"[152, 153, 0, 233, 232, 231, 230]",2,"[116, 321]"
"[152, 153, 0, 233, 251, 230]",2,"[105, 853]"
"[152, 153, 0, 9, 10, 11, 225, 226, 227, 228, 229, 230, 231, 232, 233]",2,"[105, 116]"
"[153, 152, 150]",2,"[302, 311]"
"[153, 152, 0]",3,"[504, 866, 916]"
"[153, 152, 151, 150, 149, 148, 147, 146, 145, 143, 142]",2,"[308, 853]"
"[153, 152, 151, 150, 149, 148, 147, 146, 145, 144, 143, 142]",3,"[314, 320, 1081]"
"[153, 152, 151, 150, 234]",2,"[105, 504]"
"[153, 0, 233, 232, 231, 230]",2,"[116, 321]"
"[153, 0, 233, 251, 230]",2,"[105, 853]"
"[153, 0, 9, 10, 11, 225, 226, 227, 228, 229, 230, 231, 232, 233]",2,"[105, 116]"
"[154, 0]",5,"[51, 166, 394, 446, 1067]"
"[155, 156, 0, 273]",2,"[123, 385]"
"[155, 573, 157]",2,"[57, 720]"
"[156, 0, 273, 155]",2,"[123, 385]"
"[156, 155]",2,"[57, 372]"
"[157, 573, 0]",2,"[100, 1018]"
"[158, 0]",2,"[57, 107]"
"[159, 0]",4,"[75, 97, 282, 637]"
"[159, 160, 0, 401]",2,"[281, 636]"
"[159, 160, 0, 307]",2,"[149, 174]"
"[159, 160, 0, 218, 316, 306, 317, 130]",2,"[149, 174]"
"[159, 160, 0, 162, 163, 164]",2,"[66, 149]"
"[160, 0, 401]",2,"[281, 636]"
"[160, 0, 307]",2,"[149, 174]"
"[160, 0, 218, 316, 306, 317, 130]",2,"[149, 174]"
"[160, 0, 162, 163, 164]",2,"[66, 149]"
"[160, 0, 159]",21,"[60, 66, 127, 149, 174, 257, 260, 281, 390, 525, 589, 598, 636, 720, 761, 765, 828, 910, 919, 1000, 1083]"
"[161, 190, 189, 188, 186, 192, 183]",2,"[79, 679]"
"[161, 190, 189, 188, 186, 187]",5,"[78, 79, 129, 300, 679]"
"[161, 195, 191]",2,"[78, 79]"
"[161, 191, 195]",2,"[78, 79]"
"[161, 0]",2,"[63, 415]"
"[162, 0]",8,"[67, 150, 198, 241, 805, 845, 927, 1055]"
"[162, 163, 164, 165, 166, 167, 168, 169]",2,"[804, 1054]"
"[162, 163, 164, 171, 167, 168, 169]",3,"[149, 197, 873]"
"[162, 163, 164, 353, 165, 166, 167, 168, 169]",2,"[66, 240]"
"[163, 162, 0]",8,"[67, 150, 198, 241, 805, 845, 927, 1055]"
"[163, 164, 165, 166, 167, 168, 169]",3,"[804, 857, 1054]"
"[163, 164, 171, 167, 168, 169]",3,"[149, 197, 873]"
"[163, 164, 353, 165, 166, 167, 168, 169]",2,"[66, 240]"
"[164, 165, 166, 167, 168, 169]",3,"[804, 857, 1054]"
"[164, 171, 167, 168, 169]",3,"[149, 197, 873]"
"[164, 163, 162, 0]",8,"[67, 150, 198, 241, 805, 845, 927, 1055]"
"[164, 353, 165, 166, 167, 168, 169]",2,"[66, 240]"
"[165, 166, 167, 168, 169]",5,"[66, 240, 804, 857, 1054]"
"[166, 167, 168, 169]",5,"[66, 240, 804, 857, 1054]"
"[167, 171, 164, 163, 162, 0]",7,"[67, 150, 198, 241, 805, 845, 1055]"
"[167, 168, 169]",9,"[66, 149, 197, 240, 804, 857, 873, 926, 1054]"
"[168, 167, 171, 164, 163, 162, 0]",7,"[67, 150, 198, 241, 805, 845, 1055]"
"[168, 169]",10,"[66, 149, 197, 240, 750, 804, 857, 873, 926, 1054]"
"[169, 308, 170, 309]",4,"[241, 805, 927, 1055]"
"[169, 308, 309]",3,"[150, 198, 874]"
"[169, 168, 167, 171, 164, 163, 162, 0]",7,"[67, 150, 198, 241, 805, 845, 1055]"
"[170, 309, 169, 308]",4,"[241, 805, 927, 1055]"
"[170, 309, 169, 168, 167, 171, 164, 163, 162, 0]",3,"[241, 805, 1055]"
"[171, 167, 168, 169]",3,"[149, 197, 873]"
"[171, 164, 163, 162, 0]",7,"[67, 150, 198, 241, 805, 845, 1055]"
"[172, 318, 177, 178]",2,"[958, 964]"
"[172, 0]",5,"[186, 404, 489, 595, 658]"
"[172, 173, 174, 175, 318, 176, 177, 178, 179]",2,"[186, 658]"
"[172, 173, 174, 175, 176, 177]",2,"[71, 775]"
"[173, 172, 0]",4,"[186, 489, 595, 658]"
"[173, 174, 175, 318, 176, 177, 178, 179]",2,"[186, 658]"
"[173, 174, 175, 176, 177]",2,"[71, 775]"
"[174, 175, 318, 176, 177, 178, 179]",2,"[186, 658]"
"[174, 175, 173]",2,"[71, 658]"
"[174, 175, 176, 177]",2,"[71, 775]"
"[175, 318, 176, 177, 178, 179]",2,"[186, 658]"
"[175, 173, 172, 0]",3,"[489, 595, 658]"
"[175, 173, 174]",2,"[71, 658]"
"[175, 176, 177]",2,"[71, 775]"
"[176, 175, 173, 172, 0]",2,"[489, 595]"
"[176, 177, 175, 173, 174]",2,"[71, 658]"
"[176, 177, 178, 179]",3,"[71, 186, 658]"
"[177, 176, 175, 173, 172, 0]",2,"[489, 595]"
"[177, 318]",2,"[186, 404]"
"[177, 175, 173, 174]",2,"[71, 658]"
"[177, 178, 179, 444, 443, 510]",2,"[404, 658]"
"[178, 177, 176, 175, 173, 172, 0]",2,"[489, 595]"
"[178, 177, 318]",2,"[186, 404]"
"[178, 177, 175, 173, 174]",2,"[71, 658]"
"[178, 179, 444, 443, 510]",3,"[404, 489, 658]"
"[179, 444, 443, 510]",3,"[404, 489, 658]"
"[179, 178, 177, 176, 175, 173, 172, 0]",2,"[489, 595]"
"[179, 178, 177, 318]",2,"[186, 404]"
"[179, 178, 177, 175, 173, 174]",2,"[71, 658]"
"[180, 0, 129]",3,"[201, 414, 681]"
"[181, 196, 193]",2,"[469, 860]"
"[181, 193, 608, 183]",2,"[129, 930]"
"[181, 0]",5,"[78, 79, 129, 300, 860]"
"[181, 275, 182, 196]",2,"[79, 300]"
"[181, 275, 182, 183, 184, 185, 186, 187, 188, 189, 190, 161]",2,"[78, 415]"
"[182, 196, 181, 0]",3,"[79, 300, 860]"
"[182, 196, 181, 275]",2,"[79, 300]"
"[182, 183, 184, 185, 186, 187, 188, 189, 190, 161]",2,"[78, 415]"
"[183, 194]",2,"[469, 930]"
"[183, 184, 185, 186, 187, 188, 189, 190, 161]",3,"[78, 129, 415]"
"[184, 192, 185, 186, 187, 188, 189, 190]",2,"[300, 469]"
"[184, 185, 186, 187, 188, 189, 190, 161]",3,"[78, 129, 415]"
"[185, 186, 192]",2,"[78, 79]"
"[185, 186, 187, 188, 189, 190, 161, 195, 191]",2,"[78, 79]"
"[185, 186, 187, 188, 189, 190, 161, 191, 195]",2,"[78, 79]"
"[186, 192, 183]",2,"[79, 679]"
"[186, 187, 188, 189, 190, 161, 195, 191]",2,"[78, 79]"
"[186, 187, 188, 189, 190, 161, 191, 195]",2,"[78, 79]"
"[187, 188, 186, 192, 183]",2,"[79, 679]"
"[187, 188, 189, 190, 161, 195, 191]",2,"[78, 79]"
"[187, 188, 189, 190, 161, 191, 195]",2,"[78, 79]"
"[188, 186, 192, 183]",2,"[79, 679]"
"[188, 186, 187]",5,"[78, 79, 129, 300, 679]"
"[188, 189, 190, 161, 195, 191]",2,"[78, 79]"
"[188, 189, 190, 161, 191, 195]",2,"[78, 79]"
"[189, 188, 186, 192, 183]",2,"[79, 679]"
"[189, 188, 186, 187]",5,"[78, 79, 129, 300, 679]"
"[189, 190, 161, 195, 191]",2,"[78, 79]"
"[189, 190, 161, 191, 195]",2,"[78, 79]"
"[190, 189, 188, 186, 192, 183]",2,"[79, 679]"
"[190, 189, 188, 186, 187]",5,"[78, 79, 129, 300, 679]"
"[190, 161, 195, 191]",2,"[78, 79]"
"[190, 161, 191, 195]",2,"[78, 79]"
"[191, 161, 190, 189, 188, 186, 192]",2,"[78, 79]"
"[191, 161, 190, 189, 188, 186, 187]",2,"[78, 79]"
"[191, 161, 195]",2,"[78, 79]"
"[191, 195, 161, 190, 189, 188, 186, 192]",2,"[78, 79]"
"[191, 195, 161, 190, 189, 188, 186, 187]",2,"[78, 79]"
"[192, 186, 187, 188, 189, 190, 161]",2,"[679, 752]"
"[192, 183]",2,"[79, 679]"
"[192, 185, 186, 187, 188, 189, 190, 161]",3,"[79, 300, 930]"
"[193, 608, 183, 184, 185, 186]",2,"[129, 860]"
"[194, 182, 196, 181, 0]",2,"[300, 860]"
"[194, 192, 186, 187, 188, 189, 190, 161]",2,"[679, 752]"
"[194, 192, 183]",2,"[79, 679]"
"[194, 192, 185, 186, 187, 188, 189, 190, 161]",2,"[79, 930]"
"[195, 191, 161, 190, 189, 188, 186, 192]",2,"[78, 79]"
"[195, 191, 161, 190, 189, 188, 186, 187]",2,"[78, 79]"
"[195, 161, 190, 189, 188, 186, 192]",2,"[78, 79]"
"[195, 161, 190, 189, 188, 186, 187]",2,"[78, 79]"
"[195, 161, 191]",2,"[78, 79]"
"[196, 193]",2,"[469, 860]"
"[196, 181, 0]",3,"[79, 300, 860]"
"[196, 181, 275, 182]",2,"[79, 300]"
"[197, 198, 199, 200, 202, 203, 0]",2,"[95, 109]"
"[197, 198, 199, 200, 201, 202, 203, 0]",2,"[81, 115]"
"[198, 199, 200, 202, 203, 0]",2,"[95, 109]"
"[198, 199, 200, 201, 202, 203, 0]",2,"[81, 115]"
"[199, 200, 202, 203, 0]",2,"[95, 109]"
"[199, 200, 201, 202, 203, 0]",2,"[81, 115]"
"[200, 244, 298, 582, 243]",2,"[602, 736]"
"[200, 244, 246]",4,"[399, 777, 778, 909]"
"[200, 244, 547]",2,"[836, 1095]"
"[200, 244, 247, 0]",2,"[588, 1095]"
"[200, 0, 221]",2,"[108, 114]"
"[200, 0, 203, 202, 217]",2,"[114, 909]"
"[200, 202, 203, 0]",5,"[95, 109, 399, 777, 778]"
"[200, 217, 202, 203, 0]",2,"[86, 99]"
"[200, 201, 202, 203, 0]",3,"[81, 115, 395]"
"[201, 200, 244]",2,"[777, 836]"
"[201, 202, 203, 0]",3,"[81, 115, 395]"
"[202, 201, 200, 244]",2,"[777, 836]"
"[202, 244, 352]",2,"[239, 250]"
"[202, 244, 247, 0, 203]",3,"[110, 239, 250]"
"[202, 217, 200, 244, 246]",2,"[399, 909]"
"[202, 217, 200, 0, 203]",2,"[114, 909]"
"[202, 203, 0]",11,"[81, 86, 95, 99, 109, 115, 395, 399, 777, 778, 836]"
"[203, 202, 201, 200, 244]",2,"[777, 836]"
"[203, 202, 244, 352]",2,"[239, 250]"
"[203, 202, 244, 247, 0]",3,"[110, 239, 250]"
"[203, 202, 217, 200, 244, 246]",2,"[399, 909]"
"[203, 202, 217, 200, 0]",2,"[114, 909]"
"[203, 0]",11,"[81, 86, 95, 99, 109, 115, 395, 399, 777, 778, 836]"
"[204, 205, 515]",2,"[506, 770]"
"[204, 205, 25, 26, 27]",3,"[313, 506, 770]"
"[205, 515, 516, 12, 0]",4,"[523, 770, 880, 1014]"
"[205, 25, 28]",2,"[508, 522]"
"[205, 25, 214, 206, 207, 208, 209, 210, 412]",2,"[304, 879]"
"[205, 25, 215]",2,"[143, 304]"
"[205, 25, 206, 207, 208, 209, 210]",2,"[143, 769]"
"[205, 25, 26, 27]",10,"[313, 392, 506, 769, 770, 879, 903, 1010, 1016, 1019]"
"[205, 294, 12]",2,"[509, 771]"
"[205, 294, 216, 12, 320]",2,"[445, 1018]"
"[205, 294, 216, 12, 295, 319]",2,"[141, 517]"
"[205, 294, 216, 12, 0]",4,"[83, 314, 606, 1011]"
"[205, 215, 25, 206, 207, 208, 209, 210, 211]",2,"[83, 141]"
"[205, 215, 25, 26, 27]",3,"[443, 1013, 1100]"
"[206, 207, 208, 209, 210, 460, 461]",2,"[443, 444]"
"[206, 207, 208, 209, 210, 412, 460, 461, 591]",2,"[880, 1017]"
"[206, 207, 208, 209, 210, 412, 461]",2,"[769, 879]"
"[206, 207, 208, 209, 210, 214, 25, 215, 205, 294, 216, 12]",2,"[83, 143]"
"[206, 207, 208, 209, 210, 211, 213, 212]",3,"[141, 143, 304]"
"[207, 208, 209, 210, 460, 461]",2,"[443, 444]"
"[207, 208, 209, 210, 412, 460, 461, 591]",2,"[880, 1017]"
"[207, 208, 209, 210, 412, 461]",2,"[769, 879]"
"[207, 208, 209, 210, 214, 25, 215, 205, 294, 216, 12]",2,"[83, 143]"
"[207, 208, 209, 210, 214, 25, 206]",2,"[83, 143]"
"[207, 208, 209, 210, 211, 213, 212]",3,"[141, 143, 304]"
"[208, 209, 210, 460, 461]",2,"[443, 444]"
"[208, 209, 210, 412, 460, 461, 591]",2,"[880, 1017]"
"[208, 209, 210, 412, 461]",2,"[769, 879]"
"[208, 209, 210, 214, 25, 215, 205, 294, 216, 12]",2,"[83, 143]"
"[208, 209, 210, 214, 25, 206, 207]",2,"[83, 143]"
"[208, 209, 210, 211, 213, 212]",3,"[141, 143, 304]"
"[209, 210, 460, 461]",2,"[443, 444]"
"[209, 210, 412, 460, 461, 591]",2,"[880, 1017]"
"[209, 210, 412, 461]",2,"[769, 879]"
"[209, 210, 214, 25, 215, 205, 294, 216, 12]",2,"[83, 143]"
"[209, 210, 214, 25, 206, 207, 208]",2,"[83, 143]"
"[209, 210, 211, 213, 212]",3,"[141, 143, 304]"
"[210, 460, 214, 25, 26, 27]",2,"[443, 770]"
"[210, 460, 461, 591]",2,"[443, 770]"
"[210, 412, 460, 461, 591]",2,"[880, 1017]"
"[210, 412, 461]",2,"[769, 879]"
"[210, 214, 25, 215, 205, 294, 216, 12]",2,"[83, 143]"
"[210, 214, 25, 206, 207, 208, 209]",2,"[83, 143]"
"[210, 211, 213, 212]",3,"[141, 143, 304]"
"[211, 213, 212]",3,"[141, 143, 304]"
"[211, 210, 214, 25, 215, 205, 294, 216, 12]",2,"[83, 143]"
"[211, 210, 214, 25, 206, 207, 208, 209]",2,"[83, 143]"
"[212, 213, 211, 210, 214, 25, 215, 205, 294, 216, 12]",2,"[83, 143]"
"[212, 213, 211, 210, 214, 25, 206, 207, 208, 209]",2,"[83, 143]"
"[213, 212]",3,"[141, 143, 304]"
"[213, 211, 210, 214, 25, 215, 205, 294, 216, 12]",2,"[83, 143]"
"[213, 211, 210, 214, 25, 206, 207, 208, 209]",2,"[83, 143]"
"[214, 206, 207, 208, 209, 210, 412]",2,"[304, 879]"
"[214, 25, 215, 205, 515]",2,"[304, 880]"
"[214, 25, 215, 205, 294, 216, 12]",3,"[83, 141, 143]"
"[214, 25, 206, 207, 208, 209, 210, 412]",2,"[769, 880]"
"[214, 25, 206, 207, 208, 209, 210, 211, 213, 212]",2,"[141, 143]"
"[214, 25, 26, 27, 28, 206, 207, 208]",2,"[770, 1017]"
"[215, 205, 515, 516, 12, 0]",2,"[523, 880]"
"[215, 205, 25]",2,"[143, 304]"
"[215, 205, 294, 216, 12, 320]",2,"[445, 1018]"
"[215, 205, 294, 216, 12, 0]",3,"[83, 606, 1011]"
"[215, 25, 206, 207, 208, 209, 210, 211]",2,"[83, 141]"
"[215, 25, 26, 27]",3,"[443, 1013, 1100]"
"[216, 515, 205, 215, 25, 26, 27]",2,"[1013, 1100]"
"[216, 205]",2,"[443, 1019]"
"[216, 293, 205, 25, 214, 206, 207, 208, 209, 210, 412]",2,"[304, 879]"
"[216, 293, 205, 25, 26, 27]",3,"[769, 879, 903]"
"[216, 12, 320]",2,"[445, 1018]"
"[216, 12, 295, 319]",2,"[141, 517]"
"[216, 12, 0]",5,"[83, 314, 506, 606, 1011]"
"[216, 12, 204, 205]",2,"[83, 506]"
"[217, 200, 244, 246]",2,"[399, 909]"
"[217, 200, 0, 203, 202]",2,"[114, 909]"
"[217, 202, 203, 0]",2,"[86, 99]"
"[218, 316, 306, 317, 130, 0, 307]",2,"[149, 174]"
"[218, 316, 306, 317, 130, 0, 159, 160]",2,"[149, 174]"
"[218, 0]",4,"[87, 127, 426, 427]"
"[219, 0]",5,"[94, 157, 219, 225, 1089]"
"[220, 0]",2,"[720, 736]"
"[220, 274, 0, 200]",2,"[395, 592]"
"[220, 274, 542, 0, 200, 244]",2,"[586, 1095]"
"[220, 548]",2,"[94, 602]"
"[221, 0, 220]",2,"[94, 125]"
"[222, 350, 0]",7,"[223, 224, 418, 437, 502, 650, 833]"
"[222, 0]",2,"[96, 501]"
"[223, 133, 134, 0, 131, 303, 132]",2,"[178, 824]"
"[223, 133, 134, 0, 131, 132]",2,"[45, 97]"
"[224, 0]",3,"[104, 840, 900]"
"[225, 11, 0]",2,"[118, 830]"
"[225, 11, 10, 0, 250, 231, 230, 252, 253]",2,"[117, 852]"
"[225, 11, 10, 0, 233]",2,"[648, 853]"
"[225, 11, 10, 9, 0, 233, 232, 231, 230, 252]",2,"[116, 300]"
"[225, 11, 10, 9, 0, 233, 250]",2,"[116, 489]"
"[225, 11, 10, 9, 0, 181]",2,"[129, 300]"
"[225, 226, 227, 253, 252, 230]",2,"[129, 679]"
"[225, 226, 227, 228, 229, 230, 252, 253]",3,"[116, 117, 648]"
"[225, 226, 227, 228, 229, 230, 231, 232, 233, 0, 250]",2,"[117, 118]"
"[225, 226, 227, 228, 229, 230, 231, 232, 233, 0, 152, 151, 150]",2,"[116, 118]"
"[225, 226, 227, 228, 229, 230, 231, 232, 233, 0, 9, 10, 11]",4,"[105, 116, 117, 118]"
"[226, 225, 11, 0]",2,"[118, 830]"
"[226, 225, 11, 10, 0, 233]",2,"[648, 853]"
"[226, 225, 11, 10, 9, 0, 233, 232, 231, 230, 252]",2,"[116, 300]"
"[226, 225, 11, 10, 9, 0, 233, 250]",2,"[116, 489]"
"[226, 225, 11, 10, 9, 0, 181]",2,"[129, 300]"
"[226, 227, 253, 252, 230]",2,"[129, 679]"
"[226, 227, 228, 229, 230, 252, 253]",3,"[116, 117, 648]"
"[226, 227, 228, 229, 230, 231, 232, 233, 0, 250]",2,"[117, 118]"
"[226, 227, 228, 229, 230, 231, 232, 233, 0, 152, 151, 150]",2,"[116, 118]"
"[226, 227, 228, 229, 230, 231, 232, 233, 0, 9, 10, 11, 225]",4,"[105, 116, 117, 118]"
"[227, 253, 252, 230]",2,"[129, 679]"
"[227, 226, 225, 11, 10, 0, 233]",2,"[648, 853]"
"[227, 226, 225, 11, 10, 9, 0, 233, 232, 231, 230, 252]",2,"[116, 300]"
"[227, 226, 225, 11, 10, 9, 0, 233, 250]",2,"[116, 489]"
"[227, 226, 225, 11, 10, 9, 0, 181]",2,"[129, 300]"
"[227, 228, 229, 230, 252, 253]",3,"[116, 117, 648]"
"[227, 228, 229, 230, 231, 232, 233, 0, 250]",2,"[117, 118]"
"[227, 228, 229, 230, 231, 232, 233, 0, 152, 151, 150]",2,"[116, 118]"
"[227, 228, 229, 230, 231, 232, 233, 0, 9, 10, 11, 225, 226]",4,"[105, 116, 117, 118]"
"[228, 227, 226, 225, 11, 10, 9, 0, 233]",3,"[105, 300, 489]"
"[228, 227, 226, 225, 11, 10, 9, 0, 181]",2,"[129, 300]"
"[228, 229, 230, 252, 253, 227, 226, 225, 11, 10]",2,"[116, 648]"
"[228, 229, 230, 231, 232, 233, 0, 250]",2,"[117, 118]"
"[228, 229, 230, 231, 232, 233, 0, 152, 151, 150]",2,"[116, 118]"
"[228, 229, 230, 231, 232, 233, 0, 9, 10, 11, 225, 226, 227]",4,"[105, 116, 117, 118]"
"[229, 228, 227, 226, 225, 11, 10, 9, 0, 233]",2,"[105, 489]"
"[229, 230, 252, 253, 227, 226, 225, 11, 10]",2,"[116, 648]"
"[229, 230, 252, 253, 227, 228]",2,"[116, 648]"
"[229, 230, 231, 232, 233, 0, 250]",2,"[117, 118]"
"[229, 230, 231, 232, 233, 0, 152, 151, 150]",2,"[116, 118]"
"[229, 230, 231, 232, 233, 0, 9, 10, 11, 225, 226, 227, 228]",4,"[105, 116, 117, 118]"
"[230, 252, 253, 225, 11, 10, 0, 250, 231]",2,"[117, 852]"
"[230, 252, 253, 227, 226, 225, 11, 10]",2,"[116, 648]"
"[230, 252, 253, 227, 228, 229]",2,"[116, 648]"
"[230, 229, 228, 227, 226, 225, 11, 10, 9, 0, 233]",2,"[105, 489]"
"[230, 231, 251, 250, 233, 0]",2,"[813, 830]"
"[230, 231, 232, 233, 0, 250]",2,"[117, 118]"
"[230, 231, 232, 233, 0, 152, 151, 150]",2,"[116, 118]"
"[230, 231, 232, 233, 0, 9, 10, 11, 225, 226, 227, 228, 229]",4,"[105, 116, 117, 118]"
"[231, 251, 250, 233, 0]",2,"[813, 830]"
"[231, 230, 252, 253, 225, 11, 10, 0, 250]",2,"[117, 852]"
"[231, 230, 252, 253, 227, 226, 225, 11, 10]",2,"[116, 648]"
"[231, 230, 252, 253, 227, 228, 229]",2,"[116, 648]"
"[231, 230, 229, 228, 227, 226, 225, 11, 10, 9, 0]",2,"[129, 489]"
"[231, 232, 233, 0, 250]",2,"[117, 118]"
"[231, 232, 233, 0, 152, 151, 150]",2,"[116, 118]"
"[231, 232, 233, 0, 9, 10, 11, 225, 226, 227, 228, 229, 230, 252, 253]",2,"[116, 117]"
"[232, 231, 230, 252, 253, 227, 226, 225, 11, 10]",2,"[116, 648]"
"[232, 231, 230, 252, 253, 227, 228, 229]",2,"[116, 648]"
"[232, 233, 0, 250, 231, 230]",2,"[117, 118]"
"[232, 233, 0, 152, 151, 150]",2,"[116, 118]"
"[232, 233, 0, 9, 10, 11, 225, 226, 227, 228, 229, 230, 252, 253]",2,"[116, 117]"
"[232, 233, 0, 9, 10, 11, 225, 226, 227, 228, 229, 230, 231]",4,"[105, 116, 117, 118]"
"[233, 232, 231, 230, 252, 253, 227, 226, 225, 11, 10]",2,"[116, 648]"
"[233, 232, 231, 230, 252, 253, 227, 228, 229]",2,"[116, 648]"
"[233, 250]",2,"[116, 489]"
"[233, 251, 230]",2,"[105, 853]"
"[233, 0, 10, 11, 225, 226, 227]",2,"[648, 830]"
"[233, 0, 250, 231, 230, 229, 228, 227, 226, 225, 11]",2,"[118, 129]"
"[233, 0, 250, 231, 232]",2,"[117, 118]"
"[233, 0, 152, 151, 150, 234]",2,"[116, 813]"
"[233, 0, 9, 10, 11, 225, 226, 227, 228, 229, 230, 252, 253]",2,"[116, 117]"
"[233, 0, 9, 10, 11, 225, 226, 227, 228, 229, 230, 231, 232]",4,"[105, 116, 117, 118]"
"[234, 411, 148]",2,"[405, 813]"
"[234, 150, 149, 148, 147, 146, 145]",2,"[118, 866]"
