hotspot_path,frequency,traj_ids
"[234, 150, 151, 152, 0, 9, 10, 11, 225, 226, 227, 228, 229, 230, 231]",2,"[118, 813]"
"[234, 149, 148, 147]",2,"[105, 116]"
"[234, 149, 150]",2,"[105, 116]"
"[235, 300, 31]",2,"[396, 1016]"
"[235, 322, 0]",5,"[200, 396, 500, 771, 826]"
"[235, 0]",7,"[143, 369, 397, 445, 512, 517, 915]"
"[235, 299, 300, 31, 236]",2,"[143, 397]"
"[235, 299, 300, 31, 296, 301]",2,"[143, 1010]"
"[235, 299, 300, 31, 237, 241, 240, 597, 598, 15]",2,"[781, 831]"
"[235, 236, 300, 31, 442, 240]",2,"[369, 899]"
"[235, 236, 31]",3,"[108, 141, 1019]"
"[236, 300, 31, 442, 240]",2,"[369, 899]"
"[236, 235, 322, 0]",3,"[200, 500, 771]"
"[236, 235, 0]",6,"[143, 369, 397, 445, 517, 915]"
"[236, 235, 299, 300, 31, 296]",2,"[143, 200]"
"[236, 31]",3,"[108, 141, 1019]"
"[237, 241, 240, 597, 598, 15]",2,"[781, 831]"
"[237, 241, 240, 238, 239]",2,"[396, 1070]"
"[237, 31, 442]",2,"[369, 736]"
"[237, 31, 300]",3,"[369, 396, 826]"
"[237, 31, 236, 235, 0]",2,"[369, 397]"
"[237, 31, 583, 242]",2,"[736, 1070]"
"[237, 240, 241]",2,"[108, 826]"
"[237, 240, 238, 239]",2,"[108, 826]"
"[238, 241, 237, 31]",2,"[396, 397]"
"[238, 240, 237, 31, 583, 242]",2,"[736, 1070]"
"[238, 240, 241, 237, 31]",2,"[108, 826]"
"[238, 239]",6,"[108, 396, 397, 736, 826, 1070]"
"[239, 238, 241, 237, 31]",2,"[396, 397]"
"[239, 238, 240, 237, 31, 583, 242]",2,"[736, 1070]"
"[239, 238, 240, 241, 237, 31]",2,"[108, 826]"
"[240, 237, 31, 583, 242]",2,"[736, 1070]"
"[240, 597, 598, 15]",2,"[781, 831]"
"[240, 241, 237, 31]",2,"[108, 826]"
"[240, 238, 239]",4,"[108, 396, 826, 1070]"
"[241, 240, 597, 598, 15]",2,"[781, 831]"
"[241, 240, 238, 239]",2,"[396, 1070]"
"[241, 237, 31, 300]",2,"[396, 826]"
"[241, 237, 240, 238, 239]",2,"[108, 826]"
"[242, 31, 583]",2,"[736, 1070]"
"[242, 31, 237, 241, 240]",2,"[915, 1070]"
"[242, 297, 243]",2,"[108, 1018]"
"[243, 539]",3,"[602, 837, 850]"
"[243, 546]",3,"[593, 837, 855]"
"[243, 540, 36, 37, 136]",2,"[581, 597]"
"[244, 298, 582, 243]",2,"[602, 736]"
"[244, 298, 582, 539]",2,"[586, 596]"
"[244, 246]",6,"[399, 514, 663, 777, 778, 909]"
"[244, 352, 351]",2,"[237, 250]"
"[244, 547, 352, 245]",2,"[243, 1095]"
"[244, 247, 0, 203, 202]",4,"[110, 239, 250, 588]"
"[244, 245]",2,"[110, 588]"
"[244, 200, 0]",2,"[108, 909]"
"[244, 200, 202, 203, 0]",3,"[399, 777, 778]"
"[245, 244, 547, 352]",2,"[243, 1095]"
"[245, 244, 247, 0]",6,"[231, 238, 243, 250, 256, 1095]"
"[246, 244, 247, 0, 203, 202]",3,"[110, 239, 588]"
"[246, 244, 245]",2,"[110, 588]"
"[246, 244, 200, 202, 203, 0]",3,"[399, 777, 778]"
"[247, 244, 246]",2,"[514, 663]"
"[247, 0, 203, 202, 244, 352]",2,"[239, 250]"
"[248, 0]",2,"[111, 123]"
"[248, 249]",2,"[111, 123]"
"[249, 248, 0]",2,"[111, 123]"
"[250, 233, 0]",2,"[813, 830]"
"[250, 231, 230, 252, 253, 225, 11, 10, 0]",2,"[117, 852]"
"[250, 231, 230, 229, 228, 227, 226, 225, 11, 10, 9, 0]",2,"[129, 489]"
"[250, 231, 232, 233, 0, 9, 10, 11, 225, 226, 227, 228, 229, 230]",2,"[117, 118]"
"[251, 250, 233, 0]",2,"[813, 830]"
"[251, 230, 252]",2,"[116, 853]"
"[251, 230, 231, 232, 233, 0, 9, 10, 11, 225, 226, 227, 228, 229]",2,"[105, 116]"
"[252, 230, 231]",2,"[116, 129]"
"[252, 253, 225, 11, 10, 0, 250, 231, 230]",2,"[117, 852]"
"[252, 253, 227, 226, 225, 11, 10]",2,"[116, 648]"
"[252, 253, 227, 228, 229, 230, 231, 232, 233, 0]",2,"[116, 648]"
"[253, 252, 230]",2,"[129, 679]"
"[253, 225, 11, 10, 0, 250, 231, 230, 252]",2,"[117, 852]"
"[253, 227, 226, 225, 11, 10]",2,"[116, 648]"
"[253, 227, 228, 229, 230, 252]",2,"[116, 648]"
"[253, 227, 228, 229, 230, 231, 232, 233, 0]",2,"[116, 648]"
"[254, 267, 142, 141, 255]",2,"[853, 916]"
"[254, 267, 142, 143, 144, 145, 146, 147, 148, 149, 150]",2,"[916, 1081]"
"[254, 267, 141, 142]",2,"[118, 405]"
"[254, 255]",3,"[116, 118, 1081]"
"[255, 254, 267, 142, 141]",3,"[853, 916, 1081]"
"[255, 254, 267, 142, 143, 144, 145, 146, 147, 148, 149, 150]",2,"[916, 1081]"
"[255, 256]",3,"[116, 405, 916]"
"[256, 141, 142, 143, 144, 145, 146, 147, 148, 149, 150, 151, 152]",2,"[50, 297]"
"[257, 605, 447, 255, 254, 267, 142, 141]",2,"[916, 1081]"
"[257, 605, 447, 255, 254, 267, 142, 143, 144, 145, 146, 147, 148, 149, 150]",2,"[916, 1081]"
"[257, 605, 447, 255, 256]",2,"[116, 916]"
"[258, 265, 599, 445, 139, 266]",2,"[116, 1081]"
"[258, 259]",2,"[116, 1081]"
"[259, 258]",2,"[405, 1081]"
"[260, 446]",2,"[118, 916]"
"[260, 268]",2,"[118, 916]"
"[260, 261, 259]",2,"[116, 405]"
"[261, 260]",2,"[405, 1081]"
"[261, 259]",2,"[116, 405]"
"[262, 258]",2,"[116, 853]"
"[262, 600, 263, 264]",2,"[116, 853]"
"[263, 600, 262, 258]",2,"[116, 853]"
"[263, 264]",2,"[116, 853]"
"[264, 263, 600, 262, 258]",2,"[116, 853]"
"[265, 446]",2,"[405, 916]"
"[265, 599, 445, 139, 266]",2,"[116, 1081]"
"[265, 258]",2,"[116, 853]"
"[266, 140, 139, 445]",2,"[853, 1081]"
"[266, 140, 269, 257]",2,"[853, 1081]"
"[267, 142, 141, 255, 254]",2,"[853, 916]"
"[267, 142, 143, 144, 145, 146, 147, 148, 149, 150]",2,"[916, 1081]"
"[267, 141, 142]",2,"[118, 405]"
"[267, 254, 255]",2,"[116, 118]"
"[268, 260, 446]",2,"[118, 916]"
"[269, 140, 139, 445]",2,"[853, 1081]"
"[269, 140, 139, 266]",2,"[853, 1081]"
"[269, 257, 605, 447, 255, 254, 267, 142, 141]",2,"[916, 1081]"
"[269, 257, 605, 447, 255, 254, 267, 142, 143, 144, 145, 146, 147, 148, 149, 150]",2,"[916, 1081]"
"[269, 257, 605, 447, 255, 256]",2,"[116, 916]"
"[270, 147, 411]",2,"[118, 303]"
"[270, 146, 145]",3,"[105, 504, 813]"
"[270, 146, 147, 148, 149, 150, 234]",2,"[105, 504]"
"[271, 0, 413, 345]",2,"[408, 827]"
"[271, 0, 272]",2,"[120, 731]"
"[271, 0, 129]",2,"[120, 827]"
"[271, 272, 0]",3,"[120, 387, 461]"
"[272, 271, 0]",2,"[120, 731]"
"[272, 0, 271]",3,"[120, 387, 461]"
"[273, 155, 156, 0]",2,"[123, 385]"
"[274, 220, 0]",2,"[720, 736]"
"[274, 0, 200, 244]",2,"[592, 736]"
"[274, 0, 220]",2,"[395, 592]"
"[274, 542, 0, 200, 244]",2,"[586, 1095]"
"[274, 542, 0, 220]",2,"[586, 1095]"
"[275, 182, 196, 181, 0]",2,"[79, 300]"
"[275, 182, 183, 184, 185, 186, 187, 188, 189, 190, 161]",2,"[78, 415]"
"[276, 277, 278, 0]",2,"[133, 475]"
"[277, 618, 569]",2,"[934, 969]"
"[277, 106, 523]",2,"[534, 627]"
"[277, 106, 332]",2,"[970, 976]"
"[277, 106, 107]",2,"[970, 976]"
"[277, 390, 106, 105, 104, 0]",2,"[273, 357]"
"[277, 390, 106, 107, 108, 109, 110]",3,"[357, 620, 621]"
"[277, 332, 106, 390]",2,"[282, 973]"
"[277, 332, 106, 336, 333, 334, 335]",2,"[213, 286]"
"[277, 332, 106, 105, 104]",2,"[557, 711]"
"[277, 332, 106, 107, 108]",2,"[278, 557]"
"[277, 276]",2,"[138, 475]"
"[277, 278, 331, 0]",3,"[278, 483, 618]"
"[277, 278, 0, 331]",2,"[213, 934]"
"[278, 495]",4,"[474, 551, 960, 1022]"
"[278, 331, 0]",4,"[278, 483, 618, 953]"
"[278, 371]",4,"[268, 613, 953, 991]"
"[278, 277, 618, 569]",2,"[934, 969]"
"[278, 277, 106, 523]",2,"[534, 627]"
"[278, 277, 106, 332]",2,"[970, 976]"
"[278, 277, 106, 107]",2,"[970, 976]"
"[278, 277, 390, 106, 105, 104, 0]",2,"[273, 357]"
"[278, 277, 390, 106, 107, 108, 109, 110]",3,"[357, 620, 621]"
"[278, 277, 332, 106, 390]",2,"[282, 973]"
"[278, 277, 332, 106, 336, 333, 334, 335]",2,"[213, 286]"
"[278, 277, 332, 106, 105, 104]",2,"[557, 711]"
"[278, 277, 332, 106, 107, 108]",2,"[278, 557]"
"[278, 277, 276]",2,"[138, 475]"
"[278, 0, 331]",2,"[213, 934]"
"[279, 281]",2,"[356, 610]"
"[279, 0, 282, 281, 280]",2,"[579, 745]"
"[279, 0, 438, 281, 280]",2,"[574, 729]"
"[279, 0, 100, 41, 42, 323, 48]",2,"[203, 218]"
"[279, 280, 281, 310, 311, 0]",2,"[335, 353]"
"[279, 280, 281, 282, 0]",2,"[137, 574]"
"[280, 279, 0, 282, 281]",2,"[579, 745]"
"[280, 279, 0, 438, 281]",2,"[574, 729]"
"[280, 281, 310, 311, 0, 279]",2,"[335, 353]"
"[280, 281, 282, 0, 279]",2,"[137, 574]"
"[281, 280, 279, 0, 282]",2,"[579, 745]"
"[281, 280, 279, 0, 438]",2,"[574, 729]"
"[281, 0]",3,"[358, 359, 480]"
"[281, 438, 282, 0, 39]",2,"[619, 1031]"
"[281, 310, 311, 0, 279, 280]",2,"[335, 353]"
"[281, 282, 616]",2,"[272, 710]"
"[281, 282, 0, 438]",2,"[574, 610]"
"[281, 282, 0, 279, 280]",2,"[137, 574]"
"[282, 281, 280, 279, 0]",2,"[579, 745]"
"[282, 616, 283, 617, 0]",2,"[967, 1033]"
"[282, 0, 438, 281]",2,"[574, 610]"
"[282, 0, 503]",2,"[711, 732]"
"[282, 0, 283, 439]",2,"[356, 711]"
"[282, 0, 279, 280, 281]",2,"[137, 574]"
"[282, 0, 39]",2,"[619, 1031]"
"[283, 439]",5,"[356, 481, 710, 711, 968]"
"[283, 617, 0]",5,"[332, 481, 967, 968, 1033]"
"[283, 0, 279, 280, 281, 282]",2,"[137, 710]"
"[284, 91]",2,"[728, 792]"
"[284, 92, 595, 400, 94, 596, 98, 99, 0]",2,"[787, 793]"
"[284, 92, 427, 428, 429, 430, 98, 99, 0]",2,"[337, 565]"
"[284, 92, 93, 94]",2,"[785, 789]"
"[286, 0, 103]",3,"[959, 961, 962]"
"[286, 287, 288, 291]",2,"[139, 959]"
"[286, 287, 288, 289, 290]",3,"[139, 959, 962]"
"[287, 286, 0]",2,"[139, 962]"
"[287, 288, 291, 286, 0]",2,"[139, 959]"
"[287, 288, 289, 290]",3,"[139, 959, 962]"
"[288, 291, 286, 0, 103]",2,"[959, 961]"
"[288, 291, 286, 287]",2,"[139, 959]"
"[288, 289, 290]",4,"[139, 959, 961, 962]"
"[289, 288, 291, 286, 0, 103]",2,"[959, 961]"
"[289, 288, 291, 286, 287]",2,"[139, 959]"
"[289, 290]",4,"[139, 959, 961, 962]"
"[290, 289, 288, 291, 286, 0, 103]",2,"[959, 961]"
"[290, 289, 288, 291, 286, 287]",2,"[139, 959]"
"[291, 286, 0, 103]",2,"[959, 961]"
"[291, 286, 287, 288, 289, 290]",2,"[139, 959]"
"[292, 321]",2,"[200, 1018]"
"[292, 31, 236, 235]",2,"[143, 771]"
"[292, 31, 296]",2,"[143, 522]"
"[292, 320, 12]",2,"[141, 522]"
"[293, 205, 25, 214, 206, 207, 208, 209, 210, 412]",2,"[304, 879]"
"[293, 205, 25, 26, 27]",3,"[769, 879, 903]"
"[294, 12]",2,"[509, 771]"
"[294, 216, 12, 320]",2,"[445, 1018]"
"[294, 216, 12, 295, 319]",2,"[141, 517]"
"[294, 216, 12, 0]",4,"[83, 314, 606, 1011]"
"[295, 12]",3,"[143, 468, 1019]"
"[295, 319, 321, 31, 236, 235]",2,"[500, 517]"
"[296, 321, 319, 320, 12]",2,"[200, 1016]"
"[296, 301]",2,"[143, 1010]"
"[296, 31, 300, 236, 235]",2,"[200, 445]"
"[297, 243]",2,"[108, 1018]"
"[298, 582, 243]",2,"[602, 736]"
"[298, 582, 539]",2,"[586, 596]"
"[298, 244]",2,"[141, 1018]"
"[299, 235]",2,"[396, 512]"
"[299, 300, 31, 236, 235, 0]",2,"[143, 397]"
"[299, 300, 31, 296, 301]",2,"[143, 1010]"
"[299, 300, 31, 237, 241, 240, 597, 598, 15]",2,"[781, 831]"
"[300, 299, 235]",2,"[396, 512]"
"[300, 236, 235]",2,"[200, 445]"
"[300, 31, 442, 240]",2,"[369, 899]"
"[300, 31, 236, 235, 0]",3,"[143, 369, 397]"
"[300, 31, 236, 235, 299]",2,"[143, 397]"
"[300, 31, 296, 321, 319, 320, 12]",2,"[200, 1016]"
"[300, 31, 296, 301]",2,"[143, 1010]"
"[300, 31, 237, 241, 240, 597, 598, 15]",2,"[781, 831]"
"[300, 31, 237, 240]",2,"[230, 826]"
"[302, 205, 25, 26, 27]",3,"[392, 1010, 1016]"
"[303, 132, 223, 133, 134, 0, 131]",2,"[178, 824]"
"[303, 133, 134, 0, 131]",2,"[147, 805]"
"[304, 0, 131, 303]",2,"[147, 996]"
"[304, 305, 409, 410]",2,"[298, 299]"
"[305, 409, 410]",2,"[298, 299]"
"[305, 304, 0, 131, 303]",2,"[147, 996]"
"[306, 317, 130, 0, 307]",2,"[149, 174]"
"[306, 317, 130, 0, 218, 316]",3,"[149, 174, 998]"
"[306, 317, 130, 0, 159, 160]",2,"[149, 174]"
"[307, 0, 218, 316, 306, 317, 130]",2,"[149, 174]"
"[307, 0, 159, 160]",2,"[149, 174]"
"[308, 170, 309, 169, 168, 167, 171, 164, 163, 162, 0]",3,"[241, 805, 1055]"
"[308, 309, 169, 168, 167, 171, 164, 163, 162, 0]",2,"[150, 198]"
"[309, 169, 308, 170]",4,"[241, 805, 927, 1055]"
"[309, 169, 168, 167, 171, 164, 163, 162, 0]",5,"[150, 198, 241, 805, 1055]"
"[310, 311, 0, 279, 280, 281]",2,"[335, 353]"
"[311, 0, 279, 280, 281, 310]",2,"[335, 353]"
"[312, 0]",3,"[120, 151, 737]"
"[313, 0]",4,"[55, 56, 240, 925]"
"[314, 0]",2,"[158, 317]"
"[314, 315]",2,"[158, 317]"
"[315, 314, 0]",2,"[158, 317]"
"[316, 218, 0]",2,"[426, 427]"
"[316, 306, 317, 130, 0, 307]",2,"[149, 174]"
"[316, 306, 317, 130, 0, 218]",3,"[149, 174, 998]"
"[316, 306, 317, 130, 0, 159, 160]",2,"[149, 174]"
"[317, 130, 0, 307]",2,"[149, 174]"
"[317, 130, 0, 218, 316, 306]",3,"[149, 174, 998]"
"[317, 130, 0, 159, 160]",2,"[149, 174]"
"[318, 177, 178]",2,"[958, 964]"
"[318, 176, 177, 178, 179]",2,"[186, 658]"
"[319, 321, 31, 236, 235]",2,"[500, 517]"
"[319, 321, 296, 31]",2,"[445, 604]"
"[319, 320, 12, 216]",2,"[443, 1013]"
"[320, 292, 31]",2,"[522, 771]"
"[320, 319, 321, 296, 31]",2,"[445, 604]"
"[320, 12, 302, 205, 25]",2,"[522, 1016]"
"[320, 12, 216]",3,"[141, 443, 1013]"
"[321, 31, 236, 235]",2,"[500, 517]"
"[321, 296, 31, 300, 236, 235]",2,"[200, 445]"
"[321, 319, 320, 12]",3,"[200, 1013, 1016]"
"[322, 235, 300, 31]",2,"[396, 1016]"
"[322, 235, 299, 300, 31, 237, 241, 240, 597, 598, 15]",2,"[781, 831]"
"[322, 235, 236]",2,"[468, 1019]"
"[322, 0, 235]",2,"[200, 826]"
"[323, 48, 279, 0, 100, 41, 42]",2,"[203, 218]"
"[323, 48, 39, 0]",2,"[7, 21]"
"[324, 408, 91, 92]",2,"[629, 695]"
"[324, 524, 525, 91, 284, 92, 93, 94]",2,"[785, 789]"
"[324, 407, 91]",2,"[565, 982]"
"[324, 407, 408, 91, 90]",2,"[288, 296]"
"[324, 91, 284, 92]",2,"[337, 793]"
"[324, 91, 92]",2,"[280, 626]"
"[324, 0, 282]",2,"[732, 745]"
"[324, 0, 537, 325, 326, 327]",2,"[211, 732]"
"[325, 326, 327]",2,"[211, 732]"
"[326, 327]",2,"[211, 732]"
"[327, 328, 329, 330, 0, 537, 325]",2,"[211, 803]"
"[328, 579, 327]",2,"[579, 1025]"
"[328, 329, 330, 0, 537, 325]",2,"[211, 803]"
"[328, 329, 330, 0, 78]",2,"[530, 803]"
"[329, 328, 579, 327]",2,"[579, 1025]"
"[329, 330, 0, 537, 325]",2,"[211, 803]"
"[329, 330, 0, 78]",2,"[530, 803]"
"[330, 329, 328]",2,"[530, 579]"
"[330, 0, 537, 325]",2,"[211, 803]"
"[330, 0, 78]",2,"[530, 803]"
"[331, 0]",4,"[278, 483, 618, 953]"
"[331, 278, 277, 390, 106, 107, 108, 109, 110]",2,"[357, 620]"
"[331, 278, 0]",2,"[213, 934]"
"[332, 277, 106, 107]",2,"[970, 976]"
"[332, 277, 278, 331, 0]",2,"[278, 483]"
"[332, 277, 278, 0]",5,"[213, 286, 970, 976, 1023]"
"[332, 106, 390, 277, 278, 0]",2,"[282, 973]"
"[332, 106, 336, 333, 334, 335]",2,"[213, 286]"
"[332, 106, 105, 104]",2,"[557, 711]"
"[332, 106, 107, 108]",2,"[278, 557]"
"[333, 106, 336]",2,"[214, 1039]"
"[333, 334, 336, 106, 332, 277, 278, 0]",2,"[286, 1023]"
"[333, 334, 335]",5,"[213, 214, 286, 1023, 1039]"
"[334, 336, 106, 332, 277, 278, 0]",2,"[286, 1023]"
"[334, 336, 333]",2,"[286, 1023]"
"[334, 333, 106, 336]",2,"[214, 1039]"
"[334, 335]",6,"[213, 214, 286, 475, 1023, 1039]"
"[335, 334, 336, 106, 332, 277, 278, 0]",2,"[286, 1023]"
"[335, 334, 336, 333]",2,"[286, 1023]"
"[335, 334, 333, 106, 336]",2,"[214, 1039]"
"[336, 106, 332, 277, 278, 0]",2,"[286, 1023]"
"[336, 333, 106]",2,"[214, 1039]"
"[336, 333, 334, 335]",5,"[213, 214, 286, 1023, 1039]"
"[337, 49, 0, 503]",2,"[487, 722]"
"[337, 50, 51, 52, 73, 338, 405]",2,"[478, 992]"
"[337, 50, 51, 52, 53, 73]",2,"[487, 705]"
"[338, 73, 52, 51, 50]",2,"[487, 956]"
"[338, 405]",2,"[478, 992]"
"[338, 53, 52]",2,"[473, 957]"
"[338, 54, 403, 55, 56, 57]",2,"[282, 705]"
"[339, 56, 55, 54, 338, 53, 52]",2,"[473, 957]"
"[339, 56, 57]",2,"[282, 473]"
"[339, 58, 59, 60, 61, 62]",2,"[217, 957]"
"[341, 60, 61, 62, 63, 64, 65]",2,"[282, 487]"
"[342, 73, 52, 51]",2,"[217, 614]"
"[342, 54, 55, 56]",3,"[13, 718, 721]"
"[343, 51, 52, 73]",2,"[718, 735]"
"[343, 50, 337, 49, 0]",2,"[282, 956]"
"[343, 50, 51, 52, 73]",2,"[282, 956]"
"[343, 49, 0]",2,"[217, 473]"
"[343, 49, 337]",2,"[217, 473]"
"[344, 0]",5,"[219, 714, 740, 972, 1037]"
"[345, 0, 413]",4,"[316, 408, 812, 827]"
"[345, 0, 271]",2,"[408, 827]"
"[346, 0]",7,"[219, 370, 419, 649, 809, 1060, 1061]"
"[347, 4, 0]",3,"[248, 281, 456]"
"[347, 348]",2,"[220, 637]"
"[348, 355, 6, 354]",2,"[282, 975]"
"[348, 5, 347, 4, 0]",2,"[248, 456]"
"[348, 5, 356]",3,"[248, 456, 519]"
"[349, 125]",2,"[732, 1038]"
"[349, 114, 113]",2,"[220, 568]"
"[350, 0]",7,"[223, 224, 418, 437, 502, 650, 833]"
"[350, 222]",8,"[223, 224, 418, 437, 501, 502, 650, 833]"
"[351, 352, 245, 244, 547]",2,"[231, 243]"
"[351, 352, 245, 244, 247, 0]",5,"[231, 238, 243, 250, 256]"
"[352, 351]",3,"[237, 243, 250]"
"[352, 245, 244, 547]",3,"[231, 243, 1095]"
"[352, 245, 244, 247, 0]",6,"[231, 238, 243, 250, 256, 1095]"
"[353, 165, 166, 167, 168, 169]",2,"[66, 240]"
"[354, 402, 0]",2,"[558, 731]"
"[354, 355, 348]",2,"[281, 519]"
"[355, 6, 354]",3,"[282, 558, 975]"
"[355, 348, 5, 347, 4, 0]",2,"[248, 456]"
"[355, 348, 5, 356]",3,"[248, 456, 519]"
"[356, 5, 347, 4, 0]",2,"[248, 456]"
"[357, 0]",5,"[227, 229, 248, 659, 667]"
"[358, 369, 359]",2,"[264, 265]"
"[359, 369, 368, 367, 586]",2,"[767, 771]"
"[359, 360, 361, 362, 363, 364, 0]",2,"[264, 776]"
"[360, 363, 364, 0]",2,"[768, 772]"
"[360, 359, 369, 368, 367, 586]",2,"[767, 771]"
"[360, 361, 362, 363, 364, 0]",2,"[264, 776]"
"[361, 360, 359, 369, 368, 367, 586]",2,"[767, 771]"
"[361, 362, 363, 364, 0]",3,"[264, 393, 776]"
"[362, 361, 360, 359, 369, 368, 367, 586]",2,"[767, 771]"
"[362, 363, 364, 0]",3,"[264, 393, 776]"
"[363, 362, 361, 360, 359]",2,"[264, 767]"
"[363, 364, 0]",6,"[264, 393, 768, 772, 776, 900]"
"[364, 0]",8,"[264, 393, 713, 768, 772, 776, 900, 974]"
"[365, 0]",2,"[264, 648]"
"[365, 366]",2,"[264, 648]"
"[366, 365, 0]",2,"[264, 648]"
"[367, 586]",2,"[767, 771]"
"[367, 368, 369, 359, 360, 361, 362, 363, 364, 0]",2,"[264, 776]"
"[368, 367, 586]",2,"[767, 771]"
"[368, 369, 359, 360, 361, 362, 363, 364, 0]",2,"[264, 776]"
"[369, 368, 367, 586]",2,"[767, 771]"
"[369, 359, 360, 361, 362, 363, 364, 0]",2,"[264, 776]"
"[370, 0]",2,"[265, 1020]"
"[371, 278, 0]",3,"[268, 613, 991]"
"[372, 374, 0]",4,"[275, 579, 747, 984]"
"[372, 374, 81, 0]",2,"[270, 717]"
"[372, 83]",2,"[270, 579]"
"[373, 83, 372, 374, 0]",2,"[275, 984]"
"[373, 83, 372, 374, 81, 0]",2,"[270, 717]"
"[373, 84]",2,"[19, 747]"
"[374, 0]",4,"[275, 579, 747, 984]"
"[374, 81, 0]",2,"[270, 717]"
"[375, 437, 377, 378]",3,"[470, 559, 564]"
"[375, 78, 0, 503]",3,"[487, 711, 746]"
"[375, 376, 437]",3,"[571, 717, 750]"
"[375, 376, 377, 378, 520, 519, 518]",4,"[530, 543, 547, 555]"
"[375, 376, 377, 378, 437]",2,"[355, 746]"
"[375, 376, 377, 378, 379, 380]",2,"[271, 355]"
"[376, 437]",3,"[571, 717, 750]"
"[376, 375, 437]",2,"[470, 741]"
"[376, 375, 78, 0, 503]",3,"[487, 711, 746]"
"[376, 377, 378, 520, 519, 518]",4,"[530, 543, 547, 555]"
"[376, 377, 378, 437]",2,"[355, 746]"
"[376, 377, 378, 379, 380]",2,"[271, 355]"
"[377, 437, 376, 375, 78, 0]",6,"[531, 544, 548, 552, 556, 565]"
"[377, 376, 437]",2,"[571, 750]"
"[377, 376, 375, 437]",2,"[470, 741]"
"[377, 376, 375, 78, 0]",8,"[271, 470, 530, 571, 711, 741, 750, 977]"
"[377, 378, 520, 519, 518]",5,"[530, 543, 547, 555, 559]"
"[377, 378, 477, 478, 479]",2,"[470, 550]"
"[377, 378, 437]",2,"[355, 746]"
"[377, 378, 379, 380]",2,"[271, 355]"
