hotspot_path,frequency,traj_ids
"[378, 534, 535]",2,"[571, 977]"
"[378, 527, 377, 437, 376, 375, 78, 0]",3,"[552, 556, 565]"
"[378, 527, 437, 375, 78, 0]",2,"[550, 560]"
"[378, 520, 519, 518]",5,"[530, 543, 547, 555, 559]"
"[378, 477, 478, 479]",2,"[470, 550]"
"[378, 437]",2,"[355, 746]"
"[378, 377, 437, 376, 375, 78, 0]",3,"[531, 544, 548]"
"[378, 377, 376, 437]",2,"[571, 750]"
"[378, 377, 376, 375, 437]",2,"[470, 741]"
"[378, 377, 376, 375, 78, 0]",8,"[271, 470, 530, 571, 711, 741, 750, 977]"
"[378, 379, 380]",2,"[271, 355]"
"[379, 584, 378, 377, 376, 437]",2,"[571, 750]"
"[379, 584, 378, 377, 376, 375, 78, 0]",3,"[571, 711, 750]"
"[379, 380, 383, 381, 382, 384, 385]",2,"[355, 746]"
"[380, 383, 381, 382, 384, 385]",2,"[355, 746]"
"[381, 382, 384, 385, 386, 378, 379, 380]",2,"[271, 355]"
"[382, 384, 385, 379]",2,"[711, 746]"
"[382, 384, 385, 386, 378, 379, 380]",2,"[271, 355]"
"[383, 381, 382, 384, 385, 386, 378, 379, 380]",2,"[271, 355]"
"[384, 385, 379]",2,"[711, 746]"
"[384, 385, 386, 378, 379, 380]",2,"[271, 355]"
"[385, 379]",2,"[711, 746]"
"[385, 386, 378, 379, 380]",2,"[271, 355]"
"[386, 378, 379, 380]",2,"[271, 355]"
"[387, 388, 389, 281, 438, 282, 0, 39]",2,"[619, 1031]"
"[388, 389, 281, 438, 282, 0, 39]",2,"[619, 1031]"
"[389, 281, 438, 282, 0, 39]",2,"[619, 1031]"
"[390, 277, 332, 106, 107]",2,"[282, 973]"
"[390, 277, 278, 0]",2,"[282, 973]"
"[390, 106, 105, 104, 0]",2,"[273, 357]"
"[390, 106, 107, 108, 109, 110]",3,"[357, 620, 621]"
"[391, 78, 0]",4,"[698, 717, 724, 748]"
"[392, 393, 394]",3,"[274, 279, 984]"
"[393, 395, 87, 86, 85, 84, 373, 83, 372, 374, 0]",2,"[275, 984]"
"[393, 394]",3,"[274, 279, 984]"
"[394, 393, 395, 87, 86, 85, 84, 373, 83, 372, 374, 0]",2,"[275, 984]"
"[395, 86, 85, 89, 84, 83]",2,"[747, 978]"
"[395, 87, 86, 85, 84, 373, 83, 372, 374, 0]",2,"[275, 984]"
"[396, 119]",6,"[357, 359, 577, 578, 640, 949]"
"[397, 398, 399, 392, 393, 394]",2,"[279, 984]"
"[397, 621]",3,"[279, 328, 984]"
"[398, 399, 392, 393, 394]",2,"[279, 984]"
"[399, 392, 393, 394]",2,"[279, 984]"
"[400, 94, 96, 594, 98, 99, 0]",2,"[783, 791]"
"[400, 94, 596, 98, 99, 0]",2,"[787, 793]"
"[401, 0, 159, 160]",3,"[281, 636, 720]"
"[402, 0]",3,"[282, 558, 731]"
"[402, 354]",2,"[248, 519]"
"[403, 55, 54]",2,"[473, 487]"
"[403, 55, 56, 57, 58, 59]",2,"[282, 614]"
"[404, 574]",2,"[282, 721]"
"[405, 403, 55, 56]",2,"[473, 992]"
"[406, 90, 91, 407, 324]",2,"[289, 565]"
"[407, 91]",2,"[565, 982]"
"[407, 324]",6,"[289, 565, 728, 744, 751, 790]"
"[407, 408, 91, 90]",2,"[288, 296]"
"[408, 91, 90]",2,"[288, 296]"
"[408, 91, 92]",2,"[629, 695]"
"[409, 305, 304, 0]",2,"[298, 299]"
"[409, 410]",2,"[298, 299]"
"[410, 409, 305, 304, 0]",2,"[298, 299]"
"[411, 148, 147]",2,"[813, 916]"
"[411, 148, 149]",2,"[813, 916]"
"[411, 150]",2,"[303, 405]"
"[412, 460, 461, 591]",2,"[880, 1017]"
"[412, 461]",2,"[769, 879]"
"[413, 345, 0, 271]",2,"[408, 827]"
"[414, 0]",6,"[318, 438, 736, 912, 917, 929]"
"[415, 424, 416]",2,"[329, 330]"
"[416, 415, 424]",2,"[329, 330]"
"[416, 417]",3,"[325, 328, 330]"
"[418, 422, 419, 421]",2,"[328, 329]"
"[418, 423, 426, 425, 417]",2,"[329, 330]"
"[419, 421, 422, 418, 423, 426, 425, 417]",2,"[329, 330]"
"[421, 422, 419]",3,"[328, 329, 330]"
"[421, 422, 418, 423, 426, 425, 417]",2,"[329, 330]"
"[422, 419, 421]",3,"[328, 329, 330]"
"[422, 418, 423, 426, 425, 417]",2,"[329, 330]"
"[423, 426, 425, 417]",2,"[329, 330]"
"[423, 418, 422, 419, 421]",2,"[328, 329]"
"[424, 416, 415]",2,"[329, 330]"
"[424, 416, 417]",2,"[328, 330]"
"[425, 417]",2,"[329, 330]"
"[426, 425, 417]",2,"[329, 330]"
"[427, 428, 429, 430, 98, 99, 0]",3,"[337, 537, 565]"
"[428, 429, 430, 98, 99, 0]",3,"[337, 537, 565]"
"[429, 428]",2,"[728, 744]"
"[429, 430, 98, 99, 0]",5,"[337, 537, 565, 626, 629]"
"[430, 98, 99, 0]",5,"[337, 537, 565, 626, 629]"
"[431, 432, 79, 0]",3,"[339, 616, 719]"
"[432, 568, 0, 503]",2,"[727, 746]"
"[432, 79, 431]",3,"[339, 616, 719]"
"[432, 79, 0]",4,"[339, 361, 616, 719]"
"[433, 0]",2,"[353, 730]"
"[433, 434, 435, 0]",5,"[344, 345, 347, 356, 989]"
"[434, 435, 0, 433]",5,"[344, 345, 347, 356, 989]"
"[435, 0, 433, 434]",5,"[344, 345, 347, 356, 989]"
"[435, 0, 283, 439]",2,"[356, 711]"
"[436, 0]",2,"[349, 367]"
"[437, 378, 377, 376, 375, 78, 0]",2,"[741, 750]"
"[437, 376, 375, 78, 0]",7,"[531, 544, 548, 552, 556, 565, 746]"
"[437, 377, 378]",3,"[470, 559, 564]"
"[437, 375, 78, 0]",3,"[355, 550, 560]"
"[437, 375, 376, 377, 378]",2,"[355, 550]"
"[438, 281, 280, 279, 0]",2,"[574, 729]"
"[438, 281, 282, 0]",2,"[574, 610]"
"[438, 282, 0, 39]",2,"[619, 1031]"
"[439, 283, 617, 0]",2,"[481, 968]"
"[439, 283, 0, 279]",2,"[356, 710]"
"[440, 0, 76, 77, 78]",3,"[25, 360, 641]"
"[441, 118, 363]",2,"[482, 900]"
"[441, 396, 119]",5,"[359, 577, 578, 640, 949]"
"[442, 240]",2,"[369, 899]"
"[443, 444, 179, 178, 177]",2,"[404, 658]"
"[443, 510]",3,"[404, 489, 658]"
"[444, 179, 178, 177]",2,"[404, 658]"
"[444, 443, 510]",3,"[404, 489, 658]"
"[445, 599, 265]",2,"[405, 853]"
"[445, 139, 266]",2,"[116, 1081]"
"[445, 139, 140, 269]",2,"[50, 916]"
"[446, 260, 268]",2,"[118, 916]"
"[447, 255, 254, 267, 142, 141]",2,"[916, 1081]"
"[447, 255, 254, 267, 142, 143, 144, 145, 146, 147, 148, 149, 150]",2,"[916, 1081]"
"[447, 255, 256]",3,"[116, 405, 916]"
"[448, 458]",2,"[600, 675]"
"[448, 0]",3,"[407, 600, 675]"
"[449, 0]",2,"[715, 725]"
"[449, 454, 0]",2,"[409, 996]"
"[449, 570, 450, 451, 452]",3,"[409, 715, 725]"
"[450, 570, 449, 0]",2,"[715, 725]"
"[450, 451, 452]",3,"[409, 715, 725]"
"[451, 450, 570, 449, 0]",2,"[715, 725]"
"[451, 452]",3,"[409, 715, 725]"
"[452, 451, 450, 570, 449, 0]",2,"[715, 725]"
"[454, 449, 570, 450, 451, 452]",2,"[409, 725]"
"[454, 0]",4,"[253, 409, 916, 996]"
"[455, 18, 17, 16, 15, 14]",3,"[413, 608, 1092]"
"[455, 18, 19, 20, 21, 22, 23]",2,"[608, 1092]"
"[455, 20, 21]",2,"[413, 899]"
"[456, 12]",2,"[522, 608]"
"[456, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",3,"[417, 930, 1092]"
"[458, 448, 0]",2,"[600, 675]"
"[460, 214, 25, 206, 207, 208, 209, 210, 412]",2,"[769, 880]"
"[460, 214, 25, 26, 27]",3,"[443, 769, 770]"
"[460, 461, 591, 475]",2,"[770, 1017]"
"[461, 590]",2,"[444, 879]"
"[461, 460, 214, 25, 206, 207, 208, 209, 210, 412]",2,"[769, 880]"
"[461, 460, 214, 25, 26, 27]",3,"[443, 769, 770]"
"[461, 591, 475]",2,"[770, 1017]"
"[462, 470, 590, 475, 591]",2,"[879, 880]"
"[462, 470, 461, 460, 214, 25, 26, 27]",2,"[443, 770]"
"[462, 470, 461, 591]",2,"[443, 770]"
"[463, 602, 474]",2,"[769, 879]"
"[463, 587, 462, 470]",2,"[443, 444]"
"[464, 603]",2,"[880, 1017]"
"[465, 464, 603]",2,"[880, 1017]"
"[465, 466]",2,"[443, 769]"
"[466, 468]",2,"[769, 880]"
"[466, 465]",3,"[443, 444, 1017]"
"[466, 467, 473, 469]",2,"[770, 879]"
"[467, 466]",2,"[879, 1017]"
"[467, 473, 469]",2,"[770, 879]"
"[467, 468, 469]",2,"[443, 1017]"
"[468, 466, 465]",2,"[443, 444]"
"[468, 469]",3,"[443, 880, 1017]"
"[469, 473]",3,"[444, 879, 880]"
"[469, 468]",4,"[443, 769, 770, 1017]"
"[470, 590, 475, 591]",2,"[879, 880]"
"[470, 461, 460, 214, 25, 26, 27]",2,"[443, 770]"
"[470, 461, 591]",2,"[443, 770]"
"[470, 462]",2,"[443, 769]"
"[471, 589]",2,"[769, 879]"
"[471, 603]",2,"[444, 1017]"
"[471, 588]",2,"[443, 770]"
"[472, 474]",2,"[444, 879]"
"[472, 592, 466, 467, 473, 469]",2,"[770, 879]"
"[473, 469, 468]",2,"[769, 770]"
"[474, 588, 471]",2,"[770, 879]"
"[474, 472, 592, 466]",2,"[444, 879]"
"[475, 591, 461, 460]",2,"[444, 880]"
"[476, 0, 129]",5,"[449, 452, 455, 456, 457]"
"[477, 378, 527, 437, 375, 78, 0]",2,"[550, 560]"
"[477, 378, 377, 437, 376, 375, 78, 0]",3,"[531, 544, 548]"
"[477, 378, 377, 376, 375, 78, 0]",2,"[470, 530]"
"[477, 478, 479]",2,"[470, 550]"
"[478, 479, 477, 378]",2,"[470, 550]"
"[479, 477, 378]",2,"[470, 550]"
"[479, 477, 478]",2,"[470, 550]"
"[480, 59, 58, 339, 56, 55, 54, 338, 53, 52]",2,"[473, 957]"
"[480, 61, 62, 63]",2,"[473, 478]"
"[481, 64, 63, 62, 61]",2,"[473, 722]"
"[481, 482, 65]",2,"[487, 705]"
"[481, 482, 483, 567, 614, 484]",2,"[487, 705]"
"[482, 65, 481]",2,"[487, 705]"
"[482, 65, 64, 63, 62, 61]",2,"[487, 957]"
"[482, 481, 64, 63, 62, 61]",2,"[473, 722]"
"[482, 483, 567, 614, 484]",2,"[487, 705]"
"[483, 482, 65, 64, 63, 62, 61]",2,"[487, 957]"
"[483, 567, 614, 484]",2,"[487, 705]"
"[484, 497, 486, 485]",2,"[705, 957]"
"[484, 497, 486, 501]",2,"[705, 957]"
"[484, 567, 482, 483]",2,"[473, 705]"
"[484, 485]",2,"[473, 487]"
"[485, 497, 486]",2,"[487, 614]"
"[485, 484, 497, 486, 501]",2,"[705, 957]"
"[485, 484, 567, 482, 483]",2,"[473, 705]"
"[485, 486, 501]",2,"[473, 956]"
"[486, 485, 484, 497]",2,"[705, 957]"
"[486, 485, 484, 567, 482, 483]",2,"[473, 705]"
"[486, 501, 615, 611, 494, 487]",2,"[956, 957]"
"[486, 501, 494, 487]",2,"[473, 705]"
"[487, 498, 488, 612, 499, 489, 491, 500, 492, 493]",2,"[487, 956]"
"[487, 498, 494]",3,"[487, 614, 705]"
"[487, 488, 499, 612]",2,"[473, 957]"
"[487, 488, 499, 489]",2,"[473, 957]"
"[488, 612, 499, 489, 491, 500, 492, 493]",2,"[487, 956]"
"[488, 498, 494, 487]",4,"[473, 487, 614, 705]"
"[488, 499, 612]",2,"[473, 957]"
"[488, 499, 489, 490]",2,"[473, 705]"
"[489, 491, 500, 492, 493]",2,"[487, 956]"
"[489, 499, 488, 498, 494, 487]",2,"[487, 705]"
"[489, 499, 612, 488, 498, 494, 487]",2,"[473, 614]"
"[489, 490, 491]",2,"[473, 614]"
"[490, 489, 499, 612]",2,"[614, 957]"
"[490, 491]",2,"[473, 614]"
"[491, 489, 499, 488, 498, 494, 487]",2,"[487, 705]"
"[491, 500, 492, 493]",3,"[487, 614, 956]"
"[492, 491, 489, 499, 488, 498, 494, 487]",2,"[487, 705]"
"[492, 500, 489]",2,"[473, 956]"
"[492, 493]",6,"[473, 487, 614, 705, 956, 957]"
"[493, 492, 491, 489, 499, 488, 498, 494, 487]",2,"[487, 705]"
"[493, 492, 500, 489]",2,"[473, 956]"
"[494, 487, 498, 488, 612, 499, 489, 491, 500, 492, 493]",2,"[487, 956]"
"[494, 487, 488, 499, 612]",2,"[473, 957]"
"[494, 487, 488, 499, 489]",2,"[473, 957]"
"[495, 278, 0]",4,"[474, 551, 960, 1022]"
"[496, 0]",6,"[477, 615, 707, 730, 964, 1028]"
"[497, 486, 485, 484, 567]",2,"[705, 957]"
"[497, 486, 501]",3,"[487, 705, 957]"
"[498, 488, 612, 499, 489, 491, 500, 492, 493]",2,"[487, 956]"
"[498, 494, 487]",4,"[473, 487, 614, 705]"
"[499, 488, 498, 494, 487]",2,"[487, 705]"
"[499, 612, 488, 498, 494, 487]",2,"[473, 614]"
"[499, 489, 491, 500, 492, 493]",2,"[487, 956]"
"[499, 489, 490]",2,"[473, 705]"
"[500, 492, 491, 489, 499, 488, 498, 494, 487]",2,"[487, 705]"
"[500, 492, 493]",5,"[487, 614, 705, 956, 957]"
"[500, 489]",2,"[473, 956]"
"[501, 615, 611, 494, 487]",2,"[956, 957]"
"[501, 494, 487]",2,"[473, 705]"
"[503, 0, 282]",2,"[711, 732]"
"[503, 0, 509]",2,"[711, 718]"
"[503, 0, 324]",2,"[727, 732]"
"[503, 0, 49, 343, 51, 52, 73]",2,"[718, 735]"
"[503, 0, 49, 337, 50, 51, 52]",2,"[487, 992]"
"[503, 0, 78, 375, 376, 377, 378]",2,"[711, 746]"
"[504, 505, 506, 507, 508]",2,"[487, 1025]"
"[505, 506, 507, 508]",2,"[487, 1025]"
"[506, 507, 508]",3,"[487, 963, 1025]"
"[507, 508]",3,"[487, 963, 1025]"
"[509, 0, 503]",2,"[711, 718]"
"[509, 0, 44, 45, 46]",2,"[718, 724]"
"[510, 443, 444, 179, 178, 177]",2,"[404, 658]"
"[511, 513, 517, 514, 28, 25]",2,"[509, 523]"
"[511, 512]",4,"[500, 509, 512, 523]"
"[512, 511, 513, 517, 514, 28, 25]",2,"[509, 523]"
"[513, 517, 514, 28, 25]",2,"[509, 523]"
"[514, 28, 25]",2,"[509, 523]"
"[515, 205, 215, 25, 26, 27]",2,"[1013, 1100]"
"[515, 516, 12, 0]",4,"[523, 770, 880, 1014]"
"[516, 12, 0]",4,"[523, 770, 880, 1014]"
"[517, 514, 28, 25]",2,"[509, 523]"
"[518, 519, 477, 378, 377, 437, 376, 375, 78, 0]",3,"[531, 544, 548]"
"[519, 378, 527, 377, 437, 376, 375, 78, 0]",2,"[556, 565]"
"[519, 518]",5,"[530, 543, 547, 555, 559]"
"[519, 477, 378, 527]",2,"[552, 560]"
"[519, 477, 378, 377, 437, 376, 375, 78, 0]",3,"[531, 544, 548]"
"[520, 519, 518]",5,"[530, 543, 547, 555, 559]"
"[521, 0, 112]",2,"[949, 1038]"
"[521, 522]",4,"[532, 533, 692, 939]"
"[522, 521, 0]",4,"[532, 533, 692, 939]"
"[523, 106]",3,"[534, 627, 940]"
"[524, 525, 91, 284, 92, 93, 94]",2,"[785, 789]"
"[525, 91, 284, 92, 93, 94]",2,"[785, 789]"
"[526, 0]",2,"[539, 943]"
"[527, 377, 437, 376, 375, 78, 0]",3,"[552, 556, 565]"
"[527, 437, 375, 78, 0]",2,"[550, 560]"
"[528, 578]",2,"[558, 731]"
"[528, 116]",2,"[220, 724]"
"[530, 115, 121, 122]",2,"[568, 731]"
"[530, 531, 115, 349, 125]",2,"[732, 1038]"
"[530, 531, 115, 121, 122]",2,"[568, 1038]"
"[530, 531, 115, 116, 117]",2,"[732, 974]"
"[531, 115, 349, 125]",2,"[732, 1038]"
"[531, 115, 121, 122]",2,"[568, 1038]"
"[531, 115, 116, 117, 118]",2,"[949, 974]"
"[532, 115, 125]",2,"[29, 568]"
"[532, 115, 121, 533, 122]",2,"[29, 568]"
"[533, 122, 121, 115, 125]",2,"[29, 568]"
"[533, 122, 121, 115, 532]",2,"[29, 568]"
"[534, 535, 379, 584, 378, 377, 376, 375, 78]",2,"[571, 900]"
"[535, 382]",2,"[711, 977]"
"[535, 379, 584, 378, 377, 376, 375, 78]",2,"[571, 900]"
"[537, 0]",2,"[579, 1025]"
"[537, 325, 326, 327]",2,"[211, 732]"
"[538, 543, 544, 539, 545, 546, 540, 36, 37, 136, 138, 0]",2,"[587, 603]"
"[538, 539, 243]",2,"[581, 593]"
"[539, 544, 543, 538]",2,"[596, 602]"
"[539, 545, 546, 540, 36, 37, 136, 138, 0]",2,"[587, 603]"
"[539, 243, 546]",2,"[593, 837]"
"[539, 243, 540, 36, 37, 136]",2,"[581, 597]"
"[540, 546, 545, 243, 539]",2,"[837, 850]"
"[540, 36, 37, 136, 135, 0]",2,"[597, 605]"
"[540, 36, 37, 136, 138, 0]",4,"[587, 603, 832, 838]"
"[541, 0]",3,"[586, 659, 745]"
"[542, 0, 200, 244]",2,"[586, 1095]"
"[542, 0, 220, 274]",2,"[586, 1095]"
"[543, 544, 539, 545, 546, 540, 36, 37, 136, 138, 0]",2,"[587, 603]"
"[543, 538]",3,"[586, 596, 602]"
"[544, 543, 538]",2,"[596, 602]"
"[544, 539, 545, 546, 540, 36, 37, 136, 138, 0]",2,"[587, 603]"
"[545, 243, 539]",2,"[837, 850]"
"[545, 546, 540, 36, 37, 136, 138, 0]",2,"[587, 603]"
"[546, 37]",2,"[843, 851]"
"[546, 545, 243, 539]",2,"[837, 850]"
"[546, 540, 36, 37, 136, 138, 0]",4,"[587, 603, 832, 838]"
"[547, 352, 245, 244, 247, 0]",2,"[243, 1095]"
"[549, 553, 550]",2,"[899, 922]"
"[549, 607, 554, 21, 20, 19, 18, 17, 16, 15, 14, 13, 12]",2,"[604, 922]"
"[549, 550]",2,"[604, 781]"
"[550, 551, 606, 593]",2,"[781, 922]"
"[551, 606, 593]",2,"[781, 922]"
"[551, 601]",2,"[604, 858]"
"[553, 550]",2,"[899, 922]"
"[553, 549]",2,"[604, 858]"
"[554, 21, 20, 19, 18, 17, 16, 15, 14, 13, 12, 0]",2,"[858, 922]"
"[555, 72, 65, 64, 63, 62, 61]",2,"[14, 614]"
"[555, 66, 67]",2,"[13, 614]"
"[556, 74, 557, 0]",2,"[615, 690]"
"[557, 0]",2,"[615, 690]"
"[557, 74]",2,"[15, 690]"
"[558, 566, 0]",2,"[628, 691]"
"[559, 563, 0]",3,"[657, 815, 1068]"
"[559, 560, 561, 627]",2,"[1008, 1068]"
"[559, 560, 561, 562]",4,"[657, 815, 1008, 1068]"
"[560, 559, 563, 0]",3,"[657, 815, 1068]"
"[560, 561, 627]",2,"[1008, 1068]"
"[560, 561, 562]",4,"[657, 815, 1008, 1068]"
"[561, 627]",2,"[1008, 1068]"
"[561, 560, 559, 563, 0]",3,"[657, 815, 1068]"
"[561, 562]",4,"[657, 815, 1008, 1068]"
"[562, 561, 627]",2,"[1008, 1068]"
"[562, 561, 560, 559, 563, 0]",3,"[657, 815, 1068]"
"[563, 0]",3,"[657, 815, 1068]"
"[563, 559, 560, 561, 562]",3,"[657, 815, 1008]"
"[564, 75, 565, 556, 74, 557, 0]",2,"[615, 690]"
"[565, 556, 74, 557, 0]",2,"[615, 690]"
"[566, 0]",2,"[628, 691]"
"[567, 614, 484]",2,"[487, 705]"
"[567, 482, 483]",2,"[473, 705]"
"[568, 0, 503]",2,"[727, 746]"
"[568, 432]",2,"[706, 727]"
"[569, 618, 277]",2,"[711, 969]"
"[570, 449, 0]",2,"[715, 725]"
"[570, 450, 451, 452]",3,"[409, 715, 725]"
"[572, 0]",3,"[717, 718, 1038]"
"[573, 0]",2,"[100, 1018]"
"[573, 157]",3,"[57, 107, 720]"
"[574, 404]",2,"[282, 721]"
"[577, 0, 104, 105, 106, 107]",2,"[29, 1038]"
"[577, 0, 112]",3,"[29, 640, 1038]"
"[578, 5]",2,"[558, 720]"
"[579, 327]",2,"[579, 1025]"
"[580, 530, 531, 115, 349, 125]",2,"[732, 1038]"
"[580, 530, 531, 115, 121, 122]",2,"[568, 1038]"
"[580, 123, 124, 0]",2,"[29, 740]"
"[581, 0]",2,"[574, 735]"
"[582, 243]",2,"[602, 736]"
"[582, 539]",2,"[586, 596]"
"[583, 242, 31]",2,"[736, 1070]"
"[583, 242, 297]",2,"[141, 736]"
"[584, 378, 377, 376, 437]",2,"[571, 750]"
"[584, 378, 377, 376, 375, 78, 0]",3,"[571, 711, 750]"
"[586, 367, 368, 369, 359, 360]",2,"[772, 776]"
"[587, 462, 470, 461, 460, 214, 25, 26, 27]",2,"[443, 770]"
"[587, 462, 470, 461, 591]",2,"[443, 770]"
"[588, 471, 589]",2,"[769, 879]"
"[589, 462, 470, 590, 475, 591]",2,"[879, 880]"
"[589, 463]",2,"[443, 879]"
"[590, 475, 591]",2,"[879, 880]"
"[591, 475]",2,"[770, 1017]"
"[591, 461, 460]",2,"[444, 880]"
"[592, 466, 467, 473, 469]",2,"[770, 879]"
"[594, 97]",2,"[751, 792]"
"[594, 98, 99, 0, 324]",2,"[727, 982]"
"[595, 400, 94, 96, 594, 98, 99, 0]",2,"[783, 791]"
"[595, 400, 94, 596, 98, 99, 0]",2,"[787, 793]"
"[596, 98, 99, 0]",2,"[787, 793]"
"[596, 97, 98, 99, 0]",2,"[280, 785]"
"[597, 598, 15]",2,"[781, 831]"
"[598, 15, 16, 17, 18]",2,"[781, 899]"
"[599, 445, 139, 266]",2,"[116, 1081]"
"[599, 265, 446]",2,"[405, 916]"
"[599, 265, 258]",2,"[116, 853]"
"[600, 262, 258]",2,"[116, 853]"
"[600, 263, 264]",2,"[116, 853]"
"[602, 474]",2,"[769, 879]"
"[604, 137, 32]",3,"[47, 506, 1098]"
"[605, 447, 255, 254, 267, 142, 141]",2,"[916, 1081]"
"[605, 447, 255, 254, 267, 142, 143, 144, 145, 146, 147, 148, 149, 150]",2,"[916, 1081]"
"[605, 447, 255, 256]",2,"[116, 916]"
"[606, 593]",3,"[781, 899, 922]"
"[607, 554, 21, 20, 19, 18, 17, 16, 15, 14, 13, 12]",2,"[604, 922]"
"[607, 549]",2,"[604, 899]"
"[608, 183, 184, 185, 186]",2,"[129, 860]"
"[610, 66, 555, 72, 65, 64, 63, 62, 61]",2,"[14, 614]"
"[610, 69, 70, 485]",2,"[614, 956]"
"[611, 494, 487, 498, 488, 612, 499, 489, 491, 500, 492, 493]",2,"[487, 956]"
"[612, 499, 489, 491, 500, 492, 493]",2,"[487, 956]"
"[612, 488, 498, 494, 487]",2,"[473, 614]"
"[613, 65, 64, 63, 62, 61]",2,"[282, 956]"
"[613, 72, 555]",2,"[282, 956]"
"[613, 555, 66, 67]",2,"[13, 614]"
"[614, 484, 497, 486, 485]",2,"[705, 957]"
"[614, 484, 497, 486, 501]",2,"[705, 957]"
"[614, 484, 567, 482, 483]",2,"[473, 705]"
"[614, 484, 485]",2,"[473, 487]"
"[615, 611, 494, 487, 498, 488]",2,"[614, 956]"
"[616, 283, 617, 0]",3,"[332, 967, 1033]"
"[617, 0, 283, 439]",2,"[481, 968]"
"[618, 569]",2,"[934, 969]"
"[618, 277]",2,"[711, 969]"
"[619, 372, 374]",2,"[270, 579]"
"[619, 372, 83]",2,"[270, 579]"
"[620, 0]",2,"[935, 980]"
"[621, 397, 398, 399, 392, 393, 394]",2,"[279, 984]"
"[623, 624, 3, 0, 625]",2,"[996, 1000]"
"[623, 624, 3, 0, 1, 2]",4,"[996, 1000, 1004, 1006]"
"[624, 3, 0, 625]",2,"[996, 1000]"
"[624, 3, 0, 1, 2, 623]",4,"[996, 1000, 1004, 1006]"
"[625, 0, 1, 2, 623, 624, 3]",2,"[996, 1000]"
"[626, 0]",2,"[996, 1057]"
"[627, 561, 560, 559]",2,"[1008, 1068]"
"[627, 561, 562]",2,"[1008, 1068]"
"[631, 35, 36, 37]",2,"[1070, 1098]"
